date,open,high,low,adjClose,value,volume,count,close
2019-03-18,4000.0,4000.0,4000.0,4000.0,159998560000,39999640,333486,4000.0
2019-03-19,4200.0,4200.0,4200.0,4200.0,687804600,163763,1393,4200.0
2019-03-25,4410.0,4410.0,4410.0,4410.0,1390195170,315237,2673,4410.0
2019-03-26,4630.0,4630.0,4630.0,4630.0,2504144760,540852,4574,4630.0
2019-03-27,4861.0,4861.0,4861.0,4861.0,6446818613,1326233,11261,4861.0
2019-03-30,5104.0,5104.0,5104.0,5104.0,6132231424,1201456,10159,5104.0
2019-03-31,5359.0,5359.0,5359.0,5359.0,3461571024,645936,5486,5359.0
2019-04-06,5626.0,5626.0,5626.0,5626.0,4383661054,779179,6610,5626.0
2019-04-07,5907.0,5907.0,5907.0,5907.0,3232233609,547187,4651,5907.0
2019-04-08,6202.0,6202.0,6202.0,6202.0,2967911282,478541,3261,6202.0
2019-04-10,6512.0,6837.0,6512.0,6781.0,5999068123,884654,7082,6837.0
2019-04-13,7120.0,7120.0,7120.0,7120.0,22079974400,3101120,23060,7120.0
2019-04-14,7476.0,7476.0,7476.0,7476.0,75411929628,10087203,65938,7476.0
2019-04-27,9880.0,10370.0,9386.0,9663.0,75382765175,7801489,7142,9386.0
2019-04-28,9180.0,9180.0,9180.0,9180.0,6823411380,743291,1032,9180.0
2019-04-29,9051.0,9639.0,8721.0,9364.0,183627301553,19609358,81053,9639.0
2019-04-30,9832.0,9832.0,8906.0,9599.0,93313351784,9721582,18340,9595.0
2019-05-01,9650.0,9771.0,9250.0,9487.0,44799874477,4722127,11864,9401.0
2019-05-04,9410.0,9655.0,9321.0,9395.0,56082962718,5969658,10770,9340.0
2019-05-05,9400.0,9550.0,9148.0,9366.0,36851613047,3934627,7310,9299.0
2019-05-06,9290.0,9290.0,8898.0,8958.0,29107325554,3249162,5249,8898.0
2019-05-07,8790.0,8800.0,8511.0,8547.0,9712026729,1136319,1701,8511.0
2019-05-08,8120.0,8888.0,8120.0,8473.0,21731345836,2564742,5273,8630.0
2019-05-11,8512.0,8896.0,8512.0,8842.0,26260790679,2969981,3830,8850.0
2019-05-12,8850.0,8974.0,8418.0,8610.0,13315234163,1546439,2852,8650.0
2019-05-13,8650.0,9040.0,8510.0,8984.0,27459272825,3056538,2964,9040.0
2019-05-14,9200.0,9300.0,9069.0,9169.0,22281297006,2430156,2782,9090.0
2019-05-15,9110.0,9110.0,8835.0,8959.0,11614373449,1296387,2031,8940.0
2019-05-18,8936.0,9099.0,8750.0,8876.0,13572642399,1529153,2511,8794.0
2019-05-19,8750.0,8877.0,8533.0,8651.0,11955694924,1381968,2489,8621.0
2019-05-20,8601.0,8611.0,8219.0,8282.0,14490555829,1749712,2340,8273.0
2019-05-21,8201.0,8696.0,8201.0,8663.0,14136614901,1631782,2987,8696.0
2019-05-22,9000.0,9004.0,8750.0,8868.0,9265691424,1044794,1527,8800.0
2019-05-25,8870.0,8988.0,8550.0,8810.0,6172403420,700611,1325,8700.0
2019-05-26,8650.0,9250.0,8650.0,9121.0,32385399067,3550613,3985,9250.0
2019-05-28,9352.0,9469.0,9153.0,9305.0,21911717720,2354706,1959,9400.0
2019-05-29,9260.0,9400.0,8880.0,9111.0,10964696408,1203495,1276,9040.0
2019-06-01,9042.0,9250.0,8900.0,9091.0,11781935486,1296040,1366,9200.0
2019-06-02,9335.0,9545.0,9100.0,9493.0,28611467290,3013990,2294,9545.0
2019-06-03,9555.0,9770.0,9400.0,9580.0,12627113558,1318126,1322,9520.0
2019-06-08,9639.0,9650.0,9300.0,9481.0,10951477911,1155125,1039,9553.0
2019-06-09,9600.0,9651.0,9402.0,9523.0,20221613579,2123361,1267,9580.0
2019-06-10,9550.0,9999.0,9450.0,9905.0,23994836321,2422593,1308,9999.0
2019-06-11,10380.0,10400.0,10000.0,10365.0,38157392708,3681410,1645,10400.0
2019-06-12,10883.0,10883.0,10201.0,10699.0,31421144842,2936959,1643,10314.0
2019-06-15,10171.0,11200.0,10165.0,10573.0,25245818444,2387720,1666,10978.0
2019-06-16,11095.0,11101.0,10520.0,10997.0,27933324239,2539978,1660,10797.0
2019-06-17,10450.0,10699.0,10448.0,10454.0,18995563486,1817094,2326,10448.0
2019-06-18,10447.0,10447.0,9932.0,10019.0,12777314823,1275259,1277,9932.0
2019-06-19,9700.0,9929.0,9519.0,9563.0,12113247083,1266742,830,9519.0
2019-06-22,9111.0,9439.0,9085.0,9105.0,14278149983,1568141,1137,9120.0
2019-06-23,9089.0,9560.0,8800.0,9502.0,13556793432,1426792,1393,9560.0
2019-06-24,9977.0,9977.0,9650.0,9887.0,19803671497,2003093,1317,9959.0
2019-06-25,10026.0,10026.0,9501.0,9665.0,9478637512,980766,1142,9590.0
2019-06-26,9600.0,9899.0,9393.0,9549.0,10905820285,1142123,1063,9420.0
2019-06-30,9646.0,9998.0,9393.0,9704.0,13350791472,1375824,1268,9655.0
2019-07-01,9700.0,9950.0,9405.0,9589.0,9727293867,1014430,874,9598.0
2019-07-02,9550.0,9659.0,9401.0,9511.0,12326221713,1296056,1339,9535.0
2019-07-03,9535.0,9679.0,9300.0,9438.0,9933735702,1052479,1449,9434.0
2019-07-06,9600.0,9909.0,9520.0,9891.0,42749982178,4321916,1881,9909.0
2019-07-07,10100.0,10289.0,9565.0,9973.0,13665811166,1370264,1242,9817.0
2019-07-08,9999.0,9999.0,9490.0,9686.0,16579925116,1711791,1363,9680.0
2019-07-09,9596.0,9710.0,9401.0,9520.0,9565349796,1004752,1357,9513.0
2019-07-10,9302.0,9889.0,9302.0,9518.0,15757009286,1655541,1839,9520.0
2019-07-13,9352.0,9899.0,9351.0,9629.0,14422760002,1497784,2380,9790.0
2019-07-14,9820.0,9997.0,9703.0,9842.0,13047224941,1325709,1158,9920.0
2019-07-15,9997.0,9997.0,9510.0,9747.0,7606999971,780478,740,9640.0
2019-07-16,9486.0,9650.0,9260.0,9335.0,5435750083,582312,507,9260.0
2019-07-17,8872.0,9640.0,8871.0,9263.0,10361254641,1118525,1045,9301.0
2019-07-20,9500.0,9500.0,9152.0,9300.0,6383147077,686350,923,9340.0
2019-07-21,9300.0,9700.0,9150.0,9501.0,8039349629,846162,819,9580.0
2019-07-22,9960.0,9976.0,9556.0,9964.0,46009254435,4617400,1662,9976.0
2019-07-23,10000.0,10100.0,9470.0,9830.0,10530699501,1071281,975,9850.0
2019-07-24,10159.0,10159.0,9600.0,9851.0,13035268248,1323236,838,9787.0
2019-07-27,9884.0,9884.0,9500.0,9583.0,9304858893,970985,780,9729.0
2019-07-28,9790.0,9800.0,9395.0,9480.0,8324130960,878090,752,9447.0
2019-07-29,9400.0,9790.0,9400.0,9560.0,5790625069,605742,599,9600.0
2019-07-30,9406.0,9750.0,9406.0,9632.0,5132416924,532846,533,9502.0
2019-07-31,9460.0,9700.0,9420.0,9456.0,9402347601,994349,676,9475.0
2019-08-03,9456.0,9590.0,9311.0,9412.0,8499131610,903049,765,9500.0
2019-08-04,9500.0,9790.0,9410.0,9639.0,9507526491,986393,794,9745.0
2019-08-05,9800.0,9999.0,9660.0,9801.0,11319510561,1154937,899,9690.0
2019-08-06,9810.0,9810.0,9311.0,9527.0,17387959843,1825192,979,9640.0
2019-08-07,9560.0,10003.0,9560.0,9948.0,23203884597,2332543,1421,10003.0
2019-08-10,10445.0,10445.0,10223.0,10444.0,33015933174,3161109,1457,10445.0
2019-08-11,10600.0,10800.0,10150.0,10541.0,25624512359,2430943,1695,10747.0
2019-08-13,10554.0,10850.0,10300.0,10507.0,16454513959,1566071,1003,10450.0
2019-08-14,10590.0,11032.0,10590.0,10980.0,34018717031,3098232,1386,11032.0
2019-08-17,11529.0,11529.0,11151.0,11452.0,27799530950,2427410,1124,11529.0
2019-08-18,11990.0,12024.0,11810.0,11996.0,14464278658,1205765,581,12024.0
2019-08-19,12595.0,12595.0,12100.0,12437.0,49330819097,3966428,2046,12360.0
2019-08-21,12200.0,12390.0,12055.0,12179.0,31255373078,2566270,1557,12096.0
2019-08-24,12110.0,12787.0,11801.0,12541.0,25031216746,1995961,920,12787.0
2019-08-25,13090.0,13090.0,11914.0,12309.0,28061123349,2279657,1243,12540.0
2019-08-26,12493.0,12924.0,12493.0,12885.0,39788780638,3088102,933,12802.0
2019-08-27,12802.0,12885.0,12241.0,12465.0,25293648590,2029242,1252,12241.0
2019-08-28,11843.0,12316.0,11842.0,11970.0,32025550530,2675558,1042,12314.0
2019-08-31,12110.0,12320.0,11600.0,11996.0,14904377321,1242477,924,11800.0
2019-09-01,11960.0,11960.0,11410.0,11714.0,14960142306,1277139,843,11788.0
2019-09-02,11405.0,11655.0,11129.0,11218.0,37970465754,3384797,1097,11270.0
2019-09-03,11219.0,11778.0,11219.0,11767.0,39797155759,3381979,1244,11778.0
2019-09-04,12000.0,12099.0,11750.0,11924.0,13878753040,1163925,866,11870.0
2019-09-07,11997.0,12099.0,11722.0,11897.0,21841667156,1835884,1132,11999.0
2019-09-08,12000.0,12491.0,11861.0,12309.0,54513502148,4428766,1586,12491.0
2019-09-11,12720.0,12911.0,12600.0,12744.0,33909740233,2660826,1669,12904.0
2019-09-14,13095.0,13381.0,13095.0,13347.0,18472258374,1383991,537,13381.0
2019-09-15,14000.0,14014.0,13098.0,13728.0,43747179393,3186803,1712,14014.0
2019-09-16,14350.0,14414.0,13731.0,14226.0,26335132159,1851159,994,14130.0
2019-09-17,13701.0,14090.0,13515.0,13810.0,39144513903,2834564,1292,13515.0
2019-09-18,13126.0,13799.0,13120.0,13242.0,48327953244,3649465,1100,13508.0
2019-09-21,13899.0,13903.0,13394.0,13729.0,16190077902,1179284,683,13604.0
2019-09-22,13506.0,14400.0,13506.0,14135.0,29327862195,2074777,845,14160.0
2019-09-23,14120.0,14300.0,13851.0,14076.0,29009280806,2060842,1082,14066.0
2019-09-24,14199.0,14700.0,13900.0,14423.0,37897188246,2627489,1350,14689.0
2019-09-25,14610.0,15100.0,14447.0,14863.0,16848930954,1133608,928,15000.0
2019-09-28,15144.0,15200.0,14500.0,14717.0,28953801802,1967396,1445,14590.0
2019-09-29,14754.0,14754.0,13982.0,14112.0,52815102407,3742533,1425,13982.0
2019-09-30,14200.0,14776.0,13982.0,14464.0,31080792848,2148818,987,14350.0
2019-10-01,14700.0,14700.0,13781.0,14066.0,31976811319,2273296,1123,13800.0
2019-10-02,13741.0,14329.0,13657.0,13983.0,14094872536,1007990,579,14020.0
2019-10-05,14599.0,14682.0,14512.0,14648.0,41475450586,2831500,1193,14678.0
2019-10-06,14750.0,14750.0,14002.0,14439.0,14647014109,1014398,605,14440.0
2019-10-07,14700.0,14700.0,14120.0,14452.0,12833100399,887954,600,14240.0
2019-10-08,14240.0,14741.0,13730.0,14178.0,33066368532,2332190,1147,13730.0
2019-10-09,13490.0,13970.0,13470.0,13593.0,10519723992,773903,757,13879.0
2019-10-12,14150.0,14200.0,13716.0,14053.0,10012587693,712509,568,13992.0
2019-10-13,14000.0,14500.0,13450.0,13957.0,16446176137,1178341,685,13537.0
2019-10-14,13304.0,13799.0,13260.0,13295.0,13821191959,1039589,572,13260.0
2019-10-15,12690.0,13180.0,12631.0,12652.0,11062566062,874386,252,12631.0
2019-10-16,12020.0,12350.0,12020.0,12041.0,14894313636,1236925,536,12020.0
2019-10-20,11439.0,11999.0,11439.0,11449.0,8223233451,718268,242,11439.0
2019-10-21,10877.0,11298.0,10877.0,10944.0,10001814241,913945,442,11100.0
2019-10-22,11489.0,11491.0,10650.0,11331.0,17808131798,1571645,604,11350.0
2019-10-23,11401.0,11449.0,10765.0,10824.0,6454209353,596310,430,10979.0
2019-10-26,11190.0,11190.0,10283.0,10372.0,8681294495,836955,562,10300.0
2019-10-28,10100.0,10890.0,10100.0,10868.0,9331154432,858622,522,10890.0
2019-10-30,11100.0,11411.0,10900.0,11357.0,13159851951,1158749,627,11411.0
2019-11-02,11918.0,11918.0,11000.0,11379.0,8583761207,754337,715,11330.0
2019-11-03,11720.0,11776.0,11120.0,11549.0,6050816924,523905,478,11440.0
2019-11-04,11551.0,11697.0,10972.0,11111.0,6733520694,606010,510,11000.0
2019-11-05,11000.0,11195.0,10790.0,10948.0,7117350784,650133,359,11000.0
2019-11-09,11150.0,11340.0,11013.0,11165.0,4287895588,384059,326,11018.0
2019-11-10,11257.0,11350.0,10610.0,10932.0,5103219964,466813,372,10847.0
2019-11-11,10940.0,11370.0,10930.0,11199.0,13097477289,1169470,578,11100.0
2019-11-12,11088.0,11450.0,11011.0,11228.0,21698821870,1932564,818,11380.0
2019-11-13,11470.0,11789.0,11470.0,11713.0,12797247900,1092572,533,11789.0
2019-11-16,12050.0,12298.0,11728.0,12225.0,24460516519,2000805,642,12298.0
2019-11-17,12000.0,12836.0,11620.0,12544.0,32657987289,2603536,1176,12830.0
2019-11-18,13171.0,13829.0,12532.0,13042.0,27838753539,2134516,1145,12880.0
2019-11-19,12600.0,13220.0,12600.0,13006.0,22771752558,1750800,860,12949.0
2019-11-20,13150.0,13150.0,12388.0,12579.0,21457297926,1705798,904,12600.0
2019-11-23,12601.0,13207.0,12601.0,13155.0,21058489711,1600773,592,13207.0
2019-11-24,13812.0,13812.0,13500.0,13808.0,36402665538,2636367,764,13812.0
2019-11-25,14179.0,14179.0,13500.0,13772.0,24946441717,1811401,1208,13580.0
2019-11-26,13370.0,14382.0,13370.0,13912.0,29431808055,2115619,981,14090.0
2019-11-27,14070.0,14457.0,13532.0,14126.0,18645884120,1319938,792,14185.0
2019-11-30,14340.0,14732.0,13810.0,14063.0,32047242325,2278755,1143,13900.0
2019-12-01,13623.0,14100.0,13600.0,13863.0,25295672631,1824700,964,13848.0
2019-12-02,13868.0,14000.0,13486.0,13661.0,18912092862,1384382,768,13494.0
2019-12-03,13814.0,13910.0,13403.0,13713.0,12142067662,885440,496,13769.0
2019-12-04,14000.0,14250.0,13402.0,14000.0,19054087303,1360962,1004,14250.0
2019-12-07,14299.0,14700.0,14090.0,14624.0,51475166873,3519908,1074,14700.0
2019-12-08,15000.0,15355.0,14700.0,15131.0,36618177521,2420008,818,15355.0
2019-12-09,15887.0,15887.0,15500.0,15846.0,39726221691,2506994,839,15887.0
