date,open,high,low,adjClose,value,volume,count,close
2019-11-23,10265.0,10270.0,10265.0,10265.0,51366002600,5003900,57,10265.0
2019-11-24,10274.0,10274.0,10271.0,10271.0,21456119300,2089000,100,10271.0
2019-11-25,10279.0,10279.0,10275.0,10276.0,23272958706,2264814,110,10278.0
2019-11-26,10290.0,10290.0,10283.0,10283.0,522344896824,50796928,517,10283.0
2019-11-27,10296.0,10298.0,10294.0,10298.0,332543915815,32292473,387,10298.0
2019-11-30,10312.0,10312.0,10305.0,10309.0,326389781040,31660520,417,10312.0
2019-12-01,10316.0,10316.0,10310.0,10311.0,142270636576,13797786,287,10311.0
2019-12-02,10315.0,10322.0,10315.0,10316.0,116025057744,11247079,220,10316.0
2019-12-03,10322.0,10327.0,10322.0,10322.0,149789816180,14511697,311,10327.0
2019-12-04,10344.0,10344.0,10328.0,10328.0,18436020400,1785050,19,10328.0
2019-12-07,10343.0,10344.0,10343.0,10344.0,12785855981,1236067,30,10343.0
2019-12-08,10355.0,10355.0,10349.0,10350.0,124493510588,12028447,390,10354.0
2019-12-09,10361.0,10361.0,10355.0,10355.0,26980279721,2605518,66,10360.0
2019-12-10,10361.0,10364.0,10360.0,10360.0,21452813712,2070672,52,10360.0
2019-12-11,10367.0,10376.0,10366.0,10366.0,22523033530,2172740,49,10366.0
2019-12-14,10383.0,10385.0,10383.0,10383.0,73089145198,7039306,148,10383.0
2019-12-15,10395.0,10395.0,10395.0,10395.0,114345000,11000,2,10395.0
2019-12-16,10394.0,10439.0,10394.0,10407.0,36854418455,3541410,68,10439.0
2019-12-17,10409.0,10409.0,10407.0,10407.0,15700792088,1508676,66,10407.0
2019-12-18,10409.0,10414.0,10409.0,10409.0,5213612250,500875,8,10414.0
2019-12-21,10429.0,10429.0,10422.0,10423.0,53175720832,5101556,205,10425.0
2019-12-22,10429.0,10433.0,10428.0,10429.0,74315161600,7125770,161,10428.0
2019-12-23,10434.0,10440.0,10434.0,10435.0,10869597825,1041648,52,10435.0
2019-12-24,10439.0,10446.0,10439.0,10440.0,11797953584,1130065,66,10446.0
2019-12-25,10443.0,10454.0,10441.0,10442.0,7811667100,748100,21,10454.0
2019-12-28,10468.0,10468.0,10463.0,10465.0,135597310360,12956820,237,10468.0
2019-12-29,10474.0,10474.0,10468.0,10469.0,123796548585,11825223,244,10468.0
2019-12-30,10475.0,10480.0,10475.0,10476.0,124594240914,11893295,247,10475.0
2019-12-31,10485.0,10485.0,10479.0,10483.0,31352779205,2990729,71,10479.0
2020-01-01,10486.0,10497.0,10486.0,10491.0,109267491457,10415422,214,10497.0
2020-01-04,10508.0,10508.0,10502.0,10503.0,182183923309,17345939,446,10503.0
2020-01-05,10508.0,10514.0,10507.0,10508.0,99116218023,9432036,205,10509.0
2020-01-07,10525.0,10525.0,10519.0,10521.0,332175082829,31572704,174,10521.0
2020-01-08,10526.0,10551.0,10525.0,10526.0,39275737876,3731353,106,10525.0
2020-01-11,10542.0,10548.0,10542.0,10542.0,123937970628,11756408,261,10548.0
2020-01-12,10548.0,10554.0,10548.0,10551.0,285958290207,27101726,198,10548.0
2020-01-13,10555.0,10562.0,10554.0,10560.0,82730890360,7834389,174,10562.0
2020-01-14,10560.0,10658.0,10559.0,10568.0,316766967332,29975143,789,10572.0
2020-01-15,10590.0,10591.0,10568.0,10591.0,144684527986,13661249,299,10591.0
2020-01-18,10601.0,10602.0,10591.0,10598.0,26309582408,2482585,73,10602.0
2020-01-19,10600.0,10608.0,10597.0,10604.0,136437385655,12866814,281,10598.0
2020-01-20,10615.0,10619.0,10604.0,10615.0,83266007941,7844451,200,10619.0
2020-01-21,10615.0,10622.0,10615.0,10621.0,42556593477,4006797,90,10622.0
2020-01-22,10622.0,10629.0,10621.0,10624.0,305210941432,28727840,501,10621.0
2020-01-25,10624.0,10632.0,10624.0,10624.0,1071223412041,100828446,304,10625.0
2020-01-26,10628.0,10635.0,10628.0,10630.0,200257750697,18838111,825,10635.0
2020-01-27,10634.0,10640.0,10633.0,10636.0,396978636340,37324670,764,10640.0
2020-01-28,10640.0,10664.0,10640.0,10659.0,69993195731,6566852,112,10664.0
2020-02-01,10663.0,10669.0,10663.0,10666.0,103379557924,9692243,262,10667.0
2020-02-02,10674.0,10675.0,10669.0,10670.0,8003300538,750047,47,10675.0
2020-02-03,10681.0,10681.0,10675.0,10678.0,236212471255,22120625,409,10677.0
2020-02-04,10680.0,10694.0,10680.0,10689.0,147680216375,13816126,297,10690.0
2020-02-05,10686.0,10705.0,10686.0,10701.0,178286339544,16660577,265,10705.0
2020-02-08,10705.0,10710.0,10704.0,10709.0,43075363335,4022389,112,10710.0
2020-02-09,10710.0,10716.0,10709.0,10712.0,148745326751,13886107,255,10716.0
2020-02-10,10715.0,10728.0,10715.0,10723.0,50413917416,4701425,112,10728.0
2020-02-12,10744.0,10747.0,10730.0,10744.0,116867839843,10877385,349,10745.0
2020-02-15,10751.0,10751.0,10743.0,10745.0,74498730146,6933041,150,10751.0
2020-02-16,10750.0,10756.0,10750.0,10750.0,279234230652,25975147,656,10750.0
2020-02-17,10757.0,10763.0,10756.0,10759.0,45580410870,4236420,174,10763.0
2020-02-18,10763.0,10768.0,10762.0,10764.0,160613694231,14921243,469,10765.0
2020-02-19,10767.0,10786.0,10767.0,10768.0,46881386099,4353685,123,10786.0
2020-02-22,10785.0,10792.0,10785.0,10787.0,20314123391,1883238,77,10789.0
2020-02-23,10791.0,10798.0,10791.0,10792.0,39570813306,3666742,107,10795.0
2020-02-24,10797.0,10805.0,10797.0,10803.0,167847207978,15537780,358,10804.0
2020-02-25,10809.0,10809.0,10800.0,10804.0,283751620428,26262958,640,10809.0
2020-02-26,10998.0,10998.0,10808.0,10812.0,189032870790,17483008,444,10813.0
2020-02-29,10836.0,10836.0,10825.0,10831.0,130613713599,12059037,290,10825.0
2020-03-01,10832.0,10842.0,10832.0,10836.0,36049536809,3326884,181,10842.0
2020-03-02,10847.0,10848.0,10838.0,10842.0,11303881817,1042624,50,10848.0
2020-03-03,10854.0,10866.0,10844.0,10857.0,313497845298,28875480,643,10866.0
2020-03-04,10874.0,10877.0,10851.0,10871.0,87086929650,8010931,221,10877.0
2020-03-07,10871.0,11000.0,10871.0,10876.0,189876253396,17457834,393,10879.0
2020-03-09,10888.0,10889.0,10880.0,10887.0,41754954813,3835330,197,10880.0
2020-03-10,10887.0,10897.0,10887.0,10891.0,689427326278,63303916,421,10896.0
2020-03-11,11000.0,11000.0,10891.0,10893.0,90278439309,8287594,286,10911.0
2020-03-14,10911.0,11000.0,10909.0,10921.0,305456431566,27969229,999,11000.0
2020-03-15,11270.0,11270.0,10921.0,10928.0,69452667575,6355290,216,10924.0
2020-03-16,10936.0,10967.0,10928.0,10940.0,76584784469,7000503,198,10967.0
2020-03-17,10950.0,11000.0,10941.0,10968.0,332935032586,30353853,1209,10999.0
2020-03-18,11003.0,11098.0,10980.0,11026.0,371536201557,33697570,631,11080.0
2020-03-24,11018.0,11040.0,10969.0,11010.0,56523096645,5133705,194,11040.0
2020-03-25,10986.0,11069.0,10984.0,11026.0,52447194852,4756869,199,11045.0
2020-03-28,11090.0,11240.0,11020.0,11084.0,22870893585,2063353,166,11095.0
2020-03-29,11120.0,11120.0,11023.0,11078.0,52538257124,4742448,242,11069.0
2020-03-30,11035.0,11200.0,11035.0,11079.0,56265731231,5078635,254,11101.0
2020-04-04,11070.0,11180.0,11070.0,11153.0,14241681449,1276990,105,11180.0
2020-04-05,11187.0,11499.0,11170.0,11208.0,28697101351,2560491,154,11499.0
2020-04-06,11190.0,11297.0,11151.0,11200.0,201336684487,17976782,826,11280.0
2020-04-07,11200.0,11425.0,11200.0,11268.0,23071084817,2047432,159,11303.0
2020-04-08,11277.0,11470.0,11276.0,11319.0,22043393570,1947485,99,11323.0
2020-04-11,11283.0,11318.0,11101.0,11278.0,44450462637,3941176,195,11300.0
2020-04-12,11186.0,11250.0,11150.0,11184.0,10940023814,978150,96,11150.0
2020-04-13,11289.0,11320.0,11156.0,11261.0,35124882217,3119189,185,11300.0
2020-04-14,11171.0,11300.0,11170.0,11262.0,20943411247,1859642,174,11300.0
2020-04-15,11173.0,11305.0,11173.0,11291.0,31922531396,2827339,193,11300.0
2020-04-18,11300.0,11318.0,11235.0,11304.0,45818123376,4053341,358,11306.0
2020-04-19,11317.0,11318.0,11225.0,11299.0,25104104952,2221725,118,11300.0
2020-04-20,11300.0,11389.0,11300.0,11331.0,61305836681,5410402,246,11335.0
2020-04-21,11360.0,11360.0,11300.0,11306.0,8159711151,721739,61,11355.0
2020-04-22,11383.0,11490.0,11300.0,11393.0,6820675814,598665,57,11390.0
2020-04-25,11392.0,11489.0,11350.0,11405.0,9160182387,803149,73,11440.0
2020-04-26,11399.0,11510.0,11399.0,11466.0,11943427516,1041597,78,11510.0
2020-04-27,11455.0,11579.0,11450.0,11498.0,55608119807,4836293,219,11555.0
2020-04-28,11536.0,11898.0,11520.0,11582.0,14301153087,1234781,110,11660.0
2020-04-29,11523.0,11788.0,11523.0,11620.0,34830783823,2997586,280,11679.0
2020-05-02,11536.0,11896.0,11536.0,11722.0,27551049160,2350332,208,11699.0
2020-05-03,11651.0,11997.0,11651.0,11859.0,26341009980,2221209,163,11870.0
2020-05-04,11701.0,12360.0,11701.0,11987.0,24814536159,2070176,157,12148.0
2020-05-05,12147.0,12250.0,11900.0,12085.0,50733178587,4198012,250,12249.0
2020-05-06,12084.0,12249.0,12050.0,12157.0,10602042361,872065,104,12249.0
2020-05-09,12190.0,12329.0,12000.0,12049.0,95149853986,7897004,292,12193.0
