date,open,high,low,adjClose,value,volume,count,close
2019-08-10,18500.0,18500.0,18500.0,18500.0,1248750000000,67500000,600856,18500.0
2019-08-11,19425.0,19425.0,19425.0,19425.0,975484650,50218,545,19425.0
2019-08-13,20396.0,20396.0,20396.0,20396.0,2384843092,116927,1149,20396.0
2019-08-14,21415.0,21415.0,21415.0,21415.0,3700426340,172796,1662,21415.0
2019-08-17,22485.0,22485.0,22485.0,22485.0,8327926845,370377,3469,22485.0
2019-08-18,23609.0,23609.0,23609.0,23609.0,7240667819,306691,2966,23609.0
2019-08-19,24789.0,24789.0,24789.0,24789.0,16111982385,649965,7517,24789.0
2019-08-21,26028.0,26028.0,26028.0,26028.0,11608253748,445991,4003,26028.0
2019-08-24,27329.0,27329.0,27329.0,27329.0,19884635058,727602,6793,27329.0
2019-08-25,28695.0,28695.0,28695.0,28695.0,8515499505,296759,2706,28695.0
2019-08-27,30129.0,31635.0,30129.0,31561.0,323245827294,10242062,74542,31635.0
2019-08-28,30600.0,31000.0,29983.0,30677.0,179436673235,5849215,51124,30900.0
2019-08-31,30790.0,30790.0,30000.0,30781.0,98696646936,3206410,18499,30650.0
2019-09-01,29250.0,29280.0,29242.0,29249.0,179655217511,6142297,46283,29242.0
2019-09-02,28011.0,29000.0,27787.0,28155.0,416057572812,14777638,108714,28440.0
2019-09-03,28399.0,29562.0,28300.0,29373.0,111901332105,3809656,26521,29562.0
2019-09-04,30400.0,30841.0,30060.0,30700.0,123104116990,4009970,22651,30841.0
2019-09-07,31600.0,32235.0,30700.0,32064.0,330164516777,10297017,32863,32235.0
2019-09-08,32400.0,33433.0,31461.0,32542.0,264879502778,8139646,28162,33000.0
2019-09-11,32700.0,33800.0,32393.0,32807.0,126988524075,3870778,14837,32620.0
2019-09-14,32698.0,32954.0,31502.0,32013.0,175284927171,5475482,22660,31795.0
2019-09-15,31350.0,31400.0,30421.0,30878.0,142941785721,4629295,15620,30835.0
2019-09-16,30900.0,31500.0,30300.0,30829.0,117381427044,3807486,10868,30499.0
2019-09-17,30200.0,30500.0,29800.0,30095.0,72287411236,2401983,9376,29990.0
2019-09-18,29370.0,30000.0,28591.0,28809.0,120603139631,4186256,10044,29480.0
2019-09-21,28889.0,30249.0,28889.0,30174.0,69318270527,2297301,4877,30249.0
2019-09-22,31390.0,31682.0,31167.0,31554.0,65791260392,2085053,4309,31682.0
2019-09-23,32800.0,32999.0,31801.0,32440.0,115619699637,3564147,8795,32006.0
2019-09-24,32021.0,32091.0,30821.0,31439.0,119035400815,3786228,12186,31505.0
2019-09-25,31200.0,31570.0,29999.0,30894.0,99062348270,3206499,15207,31550.0
2019-09-28,32438.0,32438.0,32300.0,32427.0,59305340396,1828886,3113,32438.0
2019-09-29,34048.0,34048.0,32600.0,33951.0,234964057981,6920655,6483,34048.0
2019-09-30,34000.0,35648.0,34000.0,35311.0,84639868520,2397005,2760,35648.0
2019-10-01,37076.0,37076.0,35400.0,36831.0,236661525111,6425571,5853,36100.0
2019-10-02,36690.0,38000.0,34990.0,36389.0,133456480633,3667538,5956,36480.0
2019-10-05,36349.0,37434.0,34570.0,35593.0,138473871283,3890482,6666,34570.0
2019-10-06,33814.0,34998.0,33814.0,33896.0,122411687181,3611390,4880,33814.0
2019-10-07,33300.0,35500.0,32222.0,33671.0,92830686841,2756980,6483,32222.0
2019-10-08,32301.0,33036.0,31988.0,32245.0,52975076238,1642903,3270,31988.0
2019-10-09,30633.0,31864.0,30633.0,30754.0,152017961481,4942991,7144,31400.0
2019-10-12,31521.0,32291.0,31521.0,31956.0,81412985751,2547661,4977,31990.0
2019-10-13,32290.0,33551.0,30910.0,31950.0,55497689910,1737041,5012,31000.0
2019-10-14,31499.0,31499.0,30353.0,30383.0,31664695230,1042192,1644,30353.0
2019-10-15,30000.0,30000.0,28864.0,29174.0,22753592209,779921,1210,28864.0
2019-10-16,27716.0,28500.0,27716.0,27800.0,80727804594,2903899,3734,27716.0
2019-10-20,27790.0,27790.0,26410.0,26664.0,17686628981,663310,1016,26410.0
2019-10-21,25331.0,27000.0,25331.0,25795.0,61928503380,2400750,3571,26662.0
2019-10-22,27041.0,27084.0,26000.0,26991.0,63276830769,2344374,2502,27084.0
2019-10-23,27480.0,27945.0,26001.0,26872.0,28084378093,1045118,3044,27245.0
2019-10-26,27299.0,27299.0,26001.0,26780.0,22513225809,840668,2731,26800.0
2019-10-28,26790.0,28119.0,26775.0,28034.0,31373754936,1119143,2009,28119.0
2019-10-30,28600.0,29435.0,28500.0,29317.0,45720813989,1559528,2864,29435.0
2019-11-02,29000.0,29980.0,27859.0,28631.0,46818199212,1635250,3515,28364.0
2019-11-03,28200.0,29110.0,27600.0,28412.0,32613056002,1147868,2698,28005.0
2019-11-04,28000.0,28090.0,26992.0,27173.0,48437478696,1782533,3074,27020.0
2019-11-05,26470.0,27500.0,26470.0,26825.0,35191032283,1311861,2389,27000.0
2019-11-09,27004.0,27813.0,27004.0,27389.0,27302377796,996836,2229,27149.0
2019-11-10,27180.0,27350.0,26225.0,26600.0,24839639224,933804,1983,26651.0
2019-11-11,26501.0,27500.0,26339.0,27259.0,23723161336,870284,2044,27300.0
2019-11-12,27490.0,28110.0,26411.0,27590.0,24988419723,905703,2060,27727.0
2019-11-13,27727.0,28000.0,27264.0,27527.0,23035154570,836814,1887,27399.0
2019-11-16,27201.0,27560.0,26811.0,27225.0,23218869965,852839,1773,27105.0
2019-11-17,25910.0,26990.0,25864.0,25949.0,39727965492,1531021,2067,25864.0
2019-11-18,24900.0,26980.0,24900.0,26380.0,19252791482,729823,1288,26356.0
2019-11-19,26999.0,27000.0,26548.0,26798.0,18877864942,704440,1425,26748.0
2019-11-20,27000.0,27198.0,26513.0,26823.0,17499129084,652395,1589,27100.0
2019-11-23,27200.0,27390.0,26990.0,27087.0,19166630580,707589,1676,26999.0
2019-11-24,27199.0,27199.0,26360.0,26686.0,21554038720,807690,1875,26980.0
2019-11-25,26709.0,28020.0,26709.0,27695.0,37220779808,1343964,2498,28020.0
2019-11-26,28800.0,29079.0,28210.0,28791.0,63770339034,2214927,3055,29079.0
2019-11-27,29580.0,30219.0,28800.0,29613.0,42031223633,1419332,2560,29500.0
2019-11-30,29500.0,30555.0,28801.0,29855.0,54141340535,1813501,2991,30493.0
2019-12-01,30340.0,31050.0,30016.0,30515.0,33947137676,1112460,2149,30201.0
2019-12-02,30470.0,30470.0,28990.0,29306.0,82670611255,2820944,3662,29000.0
2019-12-03,28300.0,29350.0,28300.0,28904.0,32087850676,1110149,2073,28913.0
2019-12-04,28600.0,29699.0,28351.0,29273.0,25525287695,871988,1932,29250.0
2019-12-07,29800.0,30199.0,29290.0,29612.0,39098397310,1320348,2163,29380.0
