date,open,high,low,adjClose,value,volume,count,close
2018-07-29,1700.0,1700.0,1700.0,1710.0,329851000,194030,23,1700.0
2018-07-30,1570.0,1688.0,1539.0,1590.0,5418724806,3407016,425,1661.0
2018-07-31,1740.0,1749.0,1642.0,1747.0,3475189789,1988732,228,1749.0
2018-08-07,1899.0,2088.0,1899.0,2074.0,3542822736,1708126,85,2085.0
2018-08-08,2080.0,2148.0,1886.0,1997.0,3733226097,1869417,244,1900.0
2018-08-11,1880.0,2040.0,1850.0,1919.0,1891656972,985674,198,1900.0
2018-08-12,1863.0,1970.0,1806.0,1893.0,2597299052,1372185,261,1970.0
2018-08-13,1997.0,2030.0,1851.0,1899.0,2463704935,1297684,204,1860.0
2018-08-14,1860.0,1888.0,1800.0,1829.0,1694206584,926058,158,1812.0
2018-08-15,1850.0,1866.0,1795.0,1807.0,2240550903,1240135,150,1825.0
2018-08-18,1860.0,1978.0,1841.0,1927.0,2547463667,1322059,231,1929.0
2018-08-19,1935.0,2040.0,1919.0,1972.0,4571592157,2318621,341,1981.0
2018-08-20,2019.0,2169.0,2019.0,2140.0,5864466813,2739977,378,2169.0
2018-08-21,2250.0,2290.0,2181.0,2236.0,3451733582,1543744,244,2190.0
2018-08-25,2270.0,2350.0,2240.0,2308.0,2564960343,1111503,178,2340.0
2018-08-26,2430.0,2538.0,2350.0,2504.0,8025967911,3205295,435,2538.0
2018-08-27,2680.0,2680.0,2330.0,2489.0,5284114742,2123057,299,2559.0
2018-08-28,2600.0,2600.0,2411.0,2521.0,7065408266,2802316,334,2500.0
2018-08-29,2471.0,2726.0,2471.0,2634.0,6987670474,2653329,354,2689.0
2018-09-01,2720.0,2720.0,2476.0,2565.0,1915982170,747108,127,2541.0
2018-09-02,2502.0,2584.0,2456.0,2498.0,1846421204,739201,112,2460.0
2018-09-03,2550.0,2659.0,2440.0,2583.0,6276399776,2430217,337,2555.0
2018-09-04,2600.0,2738.0,2555.0,2606.0,5096305983,1955559,255,2600.0
2018-09-05,2640.0,2640.0,2504.0,2565.0,3259215813,1270768,155,2530.0
2018-09-08,2625.0,2821.0,2569.0,2750.0,10525300735,3826948,455,2821.0
2018-09-09,2870.0,3025.0,2811.0,2957.0,11326457793,3830142,466,2831.0
2018-09-10,2900.0,2989.0,2740.0,2899.0,6937017259,2393089,356,2973.0
2018-09-11,3188.0,3188.0,3000.0,3113.0,28118563607,9033163,1380,3120.0
2018-09-12,3418.0,3424.0,3331.0,3420.0,24338135718,7116304,845,3424.0
2018-09-15,3762.0,3762.0,3762.0,3762.0,3131819856,832488,50,3762.0
2018-09-17,4138.0,4551.0,4138.0,4457.0,20811304339,4669392,507,4551.0
2018-09-18,4902.0,4902.0,4551.0,4900.0,98057396811,20011826,1890,4902.0
2018-09-22,5250.0,5295.0,4450.0,5105.0,56431942461,11053872,1990,5099.0
2018-09-23,5300.0,5300.0,4595.0,4773.0,38416397000,8048904,1855,4689.0
2018-09-24,4660.0,5089.0,4660.0,4887.0,52499289261,10743422,1339,4860.0
2018-09-25,4900.0,5200.0,4900.0,5030.0,35291800397,7016071,1024,5001.0
2018-09-26,5189.0,5200.0,5050.0,5149.0,27244652172,5291246,1008,5100.0
2018-09-29,5198.0,5250.0,5010.0,5149.0,37362147065,7256792,1176,5055.0
2018-09-30,5249.0,5650.0,5200.0,5435.0,49872125799,9175915,1383,5300.0
2018-10-01,5500.0,5500.0,4900.0,5137.0,31883913904,6207105,1081,5020.0
2018-10-02,5000.0,5050.0,4624.0,4688.0,4682393495,998757,238,4624.0
2018-10-03,4220.0,4500.0,4220.0,4256.0,25972581494,6102520,1036,4227.0
2018-10-06,4450.0,4599.0,3831.0,3998.0,26148439873,6539843,903,3931.0
2018-10-07,3599.0,3900.0,3599.0,3662.0,12536062156,3422861,586,3599.0
2018-10-08,3297.0,3599.0,3296.0,3329.0,12561796212,3773261,614,3296.0
2018-10-09,3296.0,3661.0,3120.0,3607.0,23819917451,6604537,706,3417.0
2018-10-10,3599.0,3600.0,3251.0,3338.0,10284776202,3081574,393,3300.0
2018-10-13,3150.0,3200.0,3005.0,3041.0,3936744243,1294688,203,3005.0
2018-10-14,2739.0,3187.0,2739.0,3012.0,8106845056,2691250,430,3171.0
2018-10-15,3313.0,3313.0,3310.0,3312.0,866171691,261507,53,3313.0
2018-10-16,3643.0,3643.0,3643.0,3643.0,575586714,157998,28,3643.0
2018-10-17,4007.0,4007.0,3700.0,3981.0,23775091592,5972690,744,4007.0
2018-10-20,4379.0,4379.0,4379.0,4379.0,7130877454,1628426,138,4379.0
2018-10-21,4816.0,5289.0,4511.0,4962.0,48542617895,9782860,1860,4949.0
2018-10-22,4990.0,5170.0,4500.0,4821.0,26365304474,5468566,1242,4712.0
2018-10-23,4339.0,4700.0,4339.0,4363.0,10513718547,2409711,445,4339.0
2018-10-24,3927.0,4139.0,3927.0,3930.0,15232136824,3875956,781,3927.0
2018-10-27,3810.0,4323.0,3810.0,4218.0,18571392713,4402785,900,4171.0
2018-10-28,4500.0,4639.0,4300.0,4545.0,15689332663,3452239,683,4639.0
2018-10-29,4995.0,4999.0,4820.0,4947.0,30405027421,6145543,1250,4987.0
2018-10-31,4999.0,4999.0,4550.0,4791.0,41391250838,8638692,1633,4720.0
2018-11-03,4500.0,4750.0,4406.0,4522.0,16354190050,3616810,729,4420.0
2018-11-04,4400.0,4689.0,4070.0,4205.0,23555469971,5602281,1007,4120.0
2018-11-05,4202.0,4625.0,4202.0,4563.0,20700076891,4536363,748,4625.0
2018-11-06,4800.0,4901.0,4601.0,4734.0,15771919056,3331719,762,4699.0
2018-11-10,4531.0,4989.0,4531.0,4786.0,18523546097,3870559,765,4651.0
2018-11-11,4799.0,4799.0,4350.0,4494.0,10551689776,2348017,549,4540.0
2018-11-12,4596.0,4840.0,4480.0,4718.0,14058614152,2979468,638,4780.0
2018-11-13,4829.0,4860.0,4500.0,4638.0,14749120173,3180317,693,4500.0
2018-11-14,4422.0,4600.0,4392.0,4482.0,6018068798,1342724,335,4541.0
2018-11-17,4600.0,4723.0,4480.0,4558.0,9886038926,2169023,625,4487.0
2018-11-18,4611.0,4650.0,4180.0,4331.0,10547013570,2435350,640,4330.0
2018-11-19,4486.0,4620.0,4331.0,4508.0,7486225835,1660620,496,4489.0
2018-11-20,4550.0,4550.0,4162.0,4294.0,6585549948,1533684,486,4310.0
2018-11-21,4400.0,4708.0,4311.0,4592.0,13229893540,2881106,747,4680.0
2018-11-24,4852.0,4979.0,4680.0,4840.0,17546228612,3625063,753,4860.0
2018-11-26,4859.0,4859.0,4422.0,4500.0,7027431419,1561571,504,4423.0
2018-11-27,4625.0,4633.0,4400.0,4455.0,6141731907,1378461,451,4400.0
2018-11-28,4395.0,4400.0,4250.0,4328.0,4496714175,1039016,345,4350.0
2018-12-01,4205.0,4240.0,3896.0,4042.0,7182347214,1777144,480,4050.0
2018-12-02,4197.0,4414.0,4190.0,4317.0,5711276980,1323036,355,4414.0
2018-12-03,4400.0,4500.0,4156.0,4331.0,7267216950,1677988,419,4338.0
2018-12-04,4380.0,4389.0,4156.0,4267.0,3347894817,784670,219,4286.0
2018-12-05,4520.0,4693.0,4350.0,4635.0,22895362926,4939307,981,4693.0
