date,open,high,low,adjClose,value,volume,count,close
2018-10-15,3300.0,3300.0,3300.0,3300.0,115499425800,34999826,201795,3300.0
2018-10-16,3465.0,3465.0,3465.0,3465.0,210561120,60768,375,3465.0
2018-10-17,3638.0,3638.0,3638.0,3638.0,258981944,71188,477,3638.0
2018-10-20,3819.0,3819.0,3819.0,3819.0,9841402602,2576958,994,3819.0
2018-10-21,4009.0,4009.0,4009.0,4009.0,32757346568,8170952,2594,4009.0
2018-10-22,4209.0,4209.0,4209.0,4209.0,777924216,184824,965,4209.0
2018-10-23,4419.0,4419.0,4419.0,4419.0,92842920441,21009939,7010,4419.0
2018-10-24,4639.0,4639.0,4639.0,4639.0,104729470208,22575872,22812,4639.0
2018-10-27,4650.0,4790.0,4408.0,4564.0,196851836344,43135988,77475,4408.0
2018-10-28,4336.0,4336.0,4336.0,4336.0,2083855584,480594,360,4336.0
2018-10-29,4120.0,4488.0,4120.0,4267.0,104150714303,24409042,37744,4120.0
2018-10-31,4439.0,4480.0,4300.0,4416.0,47046073417,10653174,13057,4480.0
2018-11-03,4490.0,4636.0,4417.0,4614.0,47542430926,10304668,7949,4636.0
2018-11-04,4740.0,4844.0,4550.0,4816.0,93675519642,19451524,11940,4844.0
2018-11-05,4870.0,5020.0,4861.0,4926.0,57508735835,11674031,9596,4985.0
2018-11-06,4999.0,4999.0,4750.0,4852.0,45639551852,9406132,14203,4830.0
2018-11-10,4860.0,4860.0,4610.0,4629.0,30225528949,6529712,4465,4610.0
2018-11-11,4425.0,4600.0,4398.0,4430.0,28662121485,6469444,5117,4488.0
2018-11-12,4490.0,4651.0,4488.0,4608.0,18534507941,4022505,3817,4651.0
2018-11-13,4750.0,4800.0,4620.0,4690.0,22721953403,4844446,4299,4640.0
2018-11-14,4640.0,4897.0,4520.0,4750.0,34789973861,7324276,4736,4799.0
2018-11-17,4750.0,4837.0,4553.0,4669.0,16201560778,3469821,4806,4650.0
