date,open,high,low,adjClose,value,volume,count,close
2018-08-18,495.0,495.0,495.0,495.0,2393997210,4836358,181,495.0
2018-08-20,450.0,453.0,450.0,450.0,17766485730,39462466,2195,453.0
2018-08-25,481.0,539.0,481.0,514.0,6693746824,13026046,564,539.0
2018-08-27,570.0,570.0,534.0,563.0,20830767480,36977388,1771,534.0
2018-08-29,555.0,555.0,539.0,551.0,6958594285,12638055,579,539.0
2018-09-01,514.0,520.0,514.0,515.0,17785272178,34547665,1847,520.0
2018-09-03,533.0,533.0,531.0,533.0,18507251214,34732204,1731,531.0
2018-09-05,549.0,568.0,549.0,552.0,24808655767,44927176,2230,568.0
2018-09-08,575.0,620.0,575.0,595.0,22078982310,37119495,1475,620.0
2018-09-10,658.0,672.0,658.0,662.0,36702083936,55466229,2583,672.0
2018-09-12,750.0,870.0,750.0,802.0,25230509550,31463357,1293,870.0
2018-09-15,1040.0,1040.0,930.0,1008.0,72228404000,71645078,3502,930.0
2018-09-17,920.0,939.0,920.0,923.0,103230426217,111806308,5170,939.0
2018-09-22,1040.0,1040.0,1040.0,1040.0,103476730240,99496856,4725,1040.0
2018-09-24,970.0,979.0,970.0,971.0,92421025153,95206348,5154,979.0
2018-09-26,980.0,980.0,900.0,957.0,35056635440,36627032,1915,900.0
2018-09-29,950.0,1000.0,950.0,970.0,59503921850,61339305,2739,1000.0
2018-10-01,1150.0,1150.0,1048.0,1118.0,87620843030,78398591,3431,1048.0
2018-10-03,920.0,950.0,920.0,925.0,72785250010,78711461,3845,950.0
2018-10-06,1030.0,1030.0,920.0,1007.0,59964362160,59555169,2711,920.0
2018-10-08,810.0,830.0,810.0,811.0,61458359310,75755235,4076,830.0
2018-10-10,866.0,866.0,811.0,829.0,22859655022,27565547,945,811.0
2018-10-13,830.0,830.0,720.0,765.0,11156958270,14575954,677,720.0
2018-10-15,800.0,860.0,800.0,831.0,22250770440,26770770,1077,860.0
2018-10-17,775.0,830.0,775.0,800.0,22759195875,28432276,1164,830.0
2018-10-20,897.0,897.0,888.0,896.0,61394601723,68504551,3408,888.0
2018-10-22,845.0,845.0,810.0,827.0,11398181565,13782751,557,810.0
2018-10-24,740.0,740.0,722.0,735.0,19487310890,26496178,1319,722.0
2018-10-27,736.0,740.0,736.0,737.0,16914739804,22966276,1223,740.0
2018-10-29,810.0,820.0,810.0,811.0,40448782920,49853878,2474,820.0
2018-10-31,810.0,820.0,810.0,812.0,18710239630,23030597,1125,820.0
2018-11-03,810.0,810.0,780.0,807.0,19018424910,23561396,1218,780.0
2018-11-05,783.0,820.0,783.0,803.0,13142947304,16359920,779,820.0
2018-11-10,821.0,821.0,800.0,818.0,26861290197,32818947,1811,800.0
2018-11-12,814.0,825.0,814.0,818.0,26982386079,32982678,1624,825.0
2018-11-14,810.0,810.0,810.0,810.0,17896377330,22094293,1251,810.0
2018-11-17,781.0,781.0,770.0,780.0,17268164595,22136272,1304,770.0
2018-11-19,770.0,770.0,770.0,770.0,20018039580,25997454,1357,770.0
2018-11-21,770.0,790.0,770.0,773.0,10299419520,13325428,763,790.0
2018-11-24,820.0,820.0,810.0,816.0,12406177500,15199085,701,810.0
2018-11-26,809.0,809.0,780.0,793.0,3435093964,4330222,198,780.0
2018-11-28,774.0,774.0,766.0,771.0,5473460332,7100270,418,766.0
2018-12-01,760.0,760.0,735.0,744.0,4119386535,5533256,340,735.0
2018-12-03,759.0,759.0,726.0,747.0,11155868625,14925149,781,726.0
2018-12-05,750.0,780.0,750.0,768.0,11486737140,14947457,737,780.0
2018-12-08,815.0,820.0,815.0,816.0,24744111865,30312995,1820,820.0
2018-12-10,790.0,790.0,779.0,789.0,24180340629,30630097,1666,779.0
2018-12-12,790.0,790.0,778.0,789.0,7817963904,9912972,591,778.0
2018-12-15,778.0,778.0,760.0,766.0,4474018670,5839046,307,760.0
2018-12-17,780.0,780.0,745.0,773.0,16029402585,20738060,979,745.0
2018-12-19,749.0,749.0,749.0,749.0,13713523390,18309110,1116,749.0
2018-12-22,740.0,740.0,740.0,740.0,11972807060,16179469,952,740.0
2018-12-24,760.0,760.0,736.0,745.0,6303031568,8461991,318,736.0
2018-12-26,739.0,760.0,739.0,747.0,11314699315,15150988,819,760.0
2018-12-29,768.0,768.0,738.0,754.0,5547433032,7357229,370,738.0
2018-12-31,750.0,750.0,750.0,750.0,10804419000,14405892,780,750.0
2019-01-02,770.0,790.0,770.0,775.0,31586443610,40778969,2050,790.0
2019-01-05,799.0,800.0,799.0,799.0,29270323369,36624083,1955,800.0
2019-01-07,814.0,824.0,814.0,816.0,33860173760,41476205,2224,824.0
2019-01-14,820.0,820.0,771.0,795.0,8608862621,10826622,475,771.0
2019-01-16,777.0,777.0,771.0,776.0,18606137862,23971198,1400,771.0
2019-01-19,781.0,799.0,781.0,783.0,14641026475,18690775,1031,799.0
2019-01-21,809.0,809.0,785.0,801.0,13814698528,17254304,758,785.0
2019-01-23,828.0,832.0,828.0,828.0,45346700056,54742972,2970,832.0
2019-01-26,877.0,877.0,840.0,864.0,16350226820,18932294,986,840.0
2019-01-29,860.0,941.0,820.0,905.0,55522162192,61319201,4721,901.0
2019-01-30,912.0,945.0,886.0,914.0,51559668028,56405777,3688,892.0
2019-02-02,908.0,908.0,833.0,867.0,25669338843,29598936,2215,845.0
2019-02-03,866.0,912.0,820.0,867.0,48619962658,56050270,4210,895.0
2019-02-04,895.0,920.0,880.0,894.0,23542252582,26322504,1871,880.0
2019-02-05,895.0,895.0,860.0,872.0,13539902740,15527947,1115,866.0
2019-02-06,881.0,900.0,838.0,864.0,29005372645,33558108,2519,882.0
2019-02-10,882.0,896.0,849.0,872.0,21057952368,24138223,1659,852.0
2019-02-12,853.0,868.0,828.0,837.0,13490161090,16115280,1298,828.0
2019-02-13,827.0,840.0,796.0,807.0,19602248928,24299627,1809,804.0
2019-02-16,810.0,829.0,785.0,802.0,18244475788,22736018,1828,790.0
2019-02-17,790.0,790.0,751.0,763.0,15081183349,19755940,1634,758.0
2019-02-18,770.0,791.0,763.0,780.0,9202500881,11792494,905,770.0
2019-02-19,780.0,816.0,772.0,800.0,10350438803,12942483,1088,799.0
2019-02-20,799.0,809.0,770.0,788.0,9150937752,11615445,900,781.0
2019-02-23,775.0,833.0,770.0,797.0,15136955937,18988962,1413,821.0
2019-02-24,810.0,839.0,796.0,815.0,13538033333,16612408,1374,797.0
2019-02-25,799.0,824.0,780.0,797.0,15056883604,18893223,1364,780.0
2019-02-26,779.0,780.0,761.0,770.0,12925624518,16793534,1246,761.0
2019-02-27,787.0,787.0,761.0,767.0,8957775421,11675152,956,767.0
2019-03-02,780.0,780.0,752.0,761.0,9636126141,12655070,903,752.0
2019-03-03,754.0,775.0,744.0,755.0,14789137992,19600851,1426,746.0
2019-03-04,761.0,769.0,744.0,755.0,12058698567,15979527,1047,749.0
2019-03-05,759.0,759.0,730.0,739.0,9544552369,12921949,1036,735.0
2019-03-06,735.0,748.0,735.0,740.0,8898682743,12018310,827,740.0
2019-03-09,750.0,770.0,727.0,746.0,12063514485,16170369,1222,747.0
2019-03-10,758.0,758.0,730.0,744.0,10623791299,14275472,864,739.0
2019-03-11,748.0,748.0,724.0,729.0,17686663152,24256655,1715,725.0
2019-03-12,732.0,739.0,724.0,730.0,6989631301,9568824,743,725.0
2019-03-13,723.0,740.0,720.0,725.0,12359708713,17041944,1284,720.0
2019-03-16,722.0,735.0,721.0,727.0,6341702722,8720873,768,725.0
2019-03-17,734.0,752.0,727.0,742.0,10971147510,14785646,1211,740.0
2019-03-18,749.0,758.0,735.0,747.0,8674362145,11607374,864,745.0
2019-03-19,749.0,756.0,743.0,748.0,8111267488,10846414,896,749.0
2019-03-25,751.0,794.0,740.0,772.0,10321128627,13367008,1046,791.0
2019-03-26,793.0,849.0,793.0,835.0,38434298377,46015918,3446,849.0
2019-03-27,860.0,880.0,811.0,838.0,29244032654,34916534,2569,821.0
2019-03-30,826.0,875.0,802.0,844.0,26193569899,31017024,2195,858.0
2019-03-31,859.0,881.0,830.0,852.0,24365089570,28594330,1861,841.0
2019-04-06,825.0,877.0,810.0,851.0,20386226837,23959514,1855,850.0
2019-04-07,870.0,899.0,843.0,880.0,31962825552,36330885,2690,850.0
2019-04-08,840.0,865.0,826.0,848.0,25389709026,29957558,1866,839.0
2019-04-09,839.0,839.0,811.0,821.0,22059405852,26876428,1820,814.0
2019-04-10,820.0,860.0,813.0,835.0,25805636502,30923110,1934,823.0
2019-04-13,832.0,850.0,812.0,825.0,17711661213,21480342,1531,817.0
2019-04-14,815.0,840.0,810.0,822.0,22950250667,27936474,1861,819.0
2019-04-15,830.0,855.0,826.0,841.0,31387329156,37339820,2317,829.0
2019-04-16,846.0,846.0,814.0,826.0,21068939962,25511903,1763,816.0
2019-04-17,825.0,830.0,792.0,806.0,18275467765,22683005,1512,830.0
2019-04-20,850.0,886.0,850.0,882.0,39624312154,44923466,2691,886.0
2019-04-22,930.0,936.0,861.0,900.0,63003984122,70021171,4373,870.0
2019-04-23,861.0,895.0,850.0,871.0,23934898887,27469182,1900,851.0
2019-04-24,850.0,900.0,849.0,871.0,28533831150,32750926,2092,885.0
2019-04-27,890.0,910.0,870.0,888.0,24695259872,27798449,1861,876.0
2019-04-28,878.0,891.0,862.0,871.0,23336819715,26785730,1713,869.0
2019-04-29,886.0,906.0,863.0,894.0,34860418002,39013361,2687,900.0
2019-04-30,907.0,959.0,901.0,929.0,54648684367,58850904,4162,921.0
2019-05-01,939.0,1021.0,926.0,989.0,98690893649,99773631,6274,1021.0
2019-05-04,1060.0,1087.0,1050.0,1084.0,76656931784,70704858,3557,1087.0
2019-05-05,1189.0,1192.0,1111.0,1175.0,133246312145,113380376,6554,1166.0
2019-05-06,1190.0,1265.0,1058.0,1135.0,150567030640,132608698,8138,1110.0
2019-05-07,1122.0,1150.0,1022.0,1039.0,71687052767,68979327,4267,1022.0
2019-05-08,1030.0,1140.0,1000.0,1085.0,119465899613,110095018,6925,1140.0
2019-05-11,1190.0,1193.0,1103.0,1172.0,173115271813,147657606,8821,1189.0
2019-05-12,1220.0,1241.0,1110.0,1187.0,136842111524,115242572,7638,1212.0
2019-05-13,1280.0,1305.0,1240.0,1287.0,166608261585,129453425,7498,1305.0
2019-05-14,1370.0,1415.0,1333.0,1389.0,165882745008,119395210,7926,1415.0
2019-05-15,1444.0,1444.0,1434.0,1443.0,5523854687,3828339,199,1435.0
2019-05-20,1299.0,1299.0,1170.0,1236.0,121197221493,98050498,6475,1284.0
2019-05-21,1298.0,1350.0,1290.0,1329.0,96357953857,72515551,5283,1345.0
2019-05-22,1310.0,1380.0,1251.0,1307.0,96058141985,73502778,5415,1275.0
2019-05-25,1231.0,1278.0,1181.0,1233.0,67954798081,55134809,4057,1239.0
2019-05-26,1240.0,1310.0,1232.0,1268.0,62561768170,49340377,3890,1249.0
2019-05-28,1270.0,1335.0,1242.0,1284.0,71235006743,55487451,4077,1270.0
2019-05-29,1315.0,1369.0,1285.0,1334.0,75158888905,56326639,4304,1308.0
2019-06-01,1305.0,1342.0,1240.0,1296.0,62183348820,47974158,3394,1271.0
2019-06-02,1261.0,1309.0,1251.0,1273.0,78993314409,62070652,4663,1255.0
2019-06-03,1240.0,1296.0,1180.0,1224.0,91334400884,74612579,5820,1216.0
2019-06-08,1210.0,1210.0,1140.0,1164.0,51602887369,44345851,3626,1151.0
2019-06-09,1224.0,1280.0,1224.0,1273.0,56550093318,44425735,2887,1280.0
2019-06-10,1343.0,1346.0,1240.0,1306.0,74552996013,57080665,3856,1274.0
2019-06-11,1282.0,1380.0,1230.0,1327.0,97673417364,73580020,4907,1337.0
2019-06-12,1350.0,1450.0,1350.0,1403.0,78878531740,56206620,4294,1366.0
2019-06-15,1333.0,1475.0,1300.0,1405.0,81753432411,58195843,4232,1411.0
2019-06-16,1443.0,1502.0,1368.0,1439.0,79939752038,55567459,4195,1370.0
2019-06-17,1410.0,1428.0,1370.0,1390.0,38616435770,27773491,2374,1370.0
2019-06-18,1315.0,1435.0,1315.0,1385.0,43195203105,31192072,2534,1378.0
2019-06-19,1380.0,1419.0,1301.0,1338.0,33271607216,24867063,1959,1301.0
2019-06-22,1320.0,1339.0,1220.0,1296.0,24509302623,18917966,1555,1300.0
2019-06-23,1319.0,1379.0,1304.0,1356.0,27936571335,20603697,1891,1360.0
2019-06-24,1391.0,1420.0,1380.0,1408.0,46518159814,33039328,2482,1409.0
2019-06-25,1430.0,1430.0,1350.0,1394.0,39180868115,28108405,2286,1370.0
2019-06-26,1410.0,1432.0,1336.0,1385.0,46341379165,33457411,2550,1360.0
2019-06-30,1378.0,1523.0,1350.0,1451.0,109364129375,75355545,5538,1523.0
2019-07-01,1580.0,1596.0,1517.0,1570.0,137631441404,87667470,6870,1596.0
2019-07-02,1645.0,1719.0,1621.0,1676.0,70845904005,42274886,4142,1690.0
2019-07-03,1741.0,1915.0,1740.0,1808.0,80479977605,44510703,3488,1793.0
2019-07-06,1790.0,1790.0,1636.0,1689.0,111436495526,65968621,5501,1650.0
2019-07-07,1660.0,1795.0,1660.0,1753.0,68826008895,39253233,3622,1776.0
2019-07-08,1820.0,1926.0,1820.0,1882.0,111369963784,59178263,4734,1910.0
2019-07-09,1946.0,1991.0,1851.0,1927.0,121447086855,63017232,5570,1871.0
2019-07-10,1900.0,1926.0,1779.0,1855.0,125045903668,67399203,5783,1883.0
2019-07-13,1920.0,1991.0,1890.0,1948.0,77271105892,39670791,3984,1971.0
2019-07-14,2027.0,2120.0,1948.0,2051.0,118069521336,57573341,5939,2058.0
2019-07-15,2091.0,2181.0,1945.0,2047.0,167454042098,81799284,7418,1996.0
2019-07-16,2048.0,2048.0,1843.0,1869.0,106067852219,56754365,5044,1843.0
2019-07-17,1800.0,2000.0,1800.0,1935.0,108837091414,56239836,4788,1850.0
2019-07-20,1939.0,2048.0,1855.0,1964.0,91513037214,46591228,4503,1900.0
2019-07-29,1810.0,1930.0,1810.0,1849.0,50770494375,27458175,2467,1820.0
2019-07-30,1840.0,1948.0,1793.0,1873.0,79898855335,42668000,4531,1909.0
2019-07-31,1935.0,1935.0,1839.0,1861.0,56427312172,30321207,2991,1840.0
2019-08-03,1895.0,1980.0,1850.0,1924.0,51599310226,26814900,2799,1917.0
2019-08-04,1931.0,2098.0,1890.0,2016.0,130206343831,64572091,6199,2070.0
2019-08-05,2114.0,2180.0,2076.0,2120.0,92981841523,43863028,4646,2100.0
2019-08-06,2101.0,2144.0,2041.0,2095.0,74118673968,35376567,3736,2095.0
2019-08-07,2090.0,2178.0,2081.0,2129.0,54594754088,25641423,2911,2130.0
2019-08-10,2155.0,2341.0,2122.0,2279.0,133873842774,58738214,5846,2341.0
2019-08-11,2400.0,2450.0,2333.0,2387.0,104317528635,43698411,4916,2370.0
2019-08-13,2396.0,2500.0,2251.0,2398.0,73178882165,30521918,3992,2400.0
2019-08-14,2421.0,2610.0,2421.0,2543.0,100256979967,39421137,4468,2560.0
2019-08-17,2575.0,2733.0,2553.0,2668.0,126758897600,47515451,5082,2670.0
2019-08-18,2728.0,2750.0,2534.0,2640.0,88831888602,33642215,4081,2600.0
2019-08-19,2635.0,2720.0,2542.0,2640.0,63477337280,24047636,3013,2630.0
2019-08-21,2683.0,2719.0,2600.0,2654.0,89072345998,33560061,3854,2643.0
2019-08-24,2710.0,2789.0,2670.0,2722.0,68595532157,25204340,3269,2700.0
2019-08-25,2729.0,2729.0,2450.0,2547.0,140861857382,55307701,6057,2567.0
2019-08-26,2610.0,2688.0,2570.0,2642.0,72363821973,27392919,3039,2612.0
2019-08-27,2640.0,2640.0,2475.0,2555.0,106698947014,41764019,4919,2490.0
2019-08-28,2300.0,2418.0,2300.0,2310.0,154772462871,67004819,5757,2300.0
2019-08-31,2099.0,2249.0,2079.0,2100.0,70083169812,33370330,2713,2079.0
2019-09-01,2037.0,2098.0,2037.0,2040.0,169536790412,83106936,6428,2037.0
2019-09-02,2000.0,2049.0,1979.0,1991.0,68095175640,34207817,3165,1979.0
2019-09-03,1932.0,2050.0,1932.0,2005.0,160741626225,80162665,7107,2050.0
2019-09-04,2065.0,2065.0,2060.0,2065.0,29235525485,14157827,1300,2065.0
2019-09-16,2188.0,2188.0,2188.0,2188.0,2495473076,1140527,80,2188.0
2019-09-17,2253.0,2253.0,2123.0,2185.0,179813288164,82309121,7500,2123.0
2019-09-18,2123.0,2123.0,2123.0,2123.0,7243274753,3411811,375,2123.0
2019-09-21,2123.0,2123.0,2123.0,2123.0,3830490686,1804282,167,2123.0
2019-09-22,2123.0,2123.0,2123.0,2123.0,4699483415,2213605,209,2123.0
2019-09-23,2220.0,2253.0,2123.0,2173.0,75730458761,34852337,3454,2123.0
2019-09-24,2122.0,2149.0,2060.0,2083.0,40287279227,19337540,1810,2060.0
2019-09-25,2021.0,2021.0,2021.0,2021.0,27448486356,13581636,1050,2021.0
2019-09-28,1971.0,2050.0,1961.0,1970.0,77074503752,39118422,4176,1961.0
2019-09-29,1921.0,1987.0,1911.0,1926.0,89184161119,46293511,4309,1939.0
2019-09-30,1947.0,1983.0,1931.0,1970.0,84373237606,42826948,3830,1950.0
2019-10-01,1950.0,1999.0,1911.0,1922.0,80843545036,42070214,3492,1911.0
2019-10-02,1871.0,1899.0,1865.0,1867.0,73719672780,39482030,3386,1870.0
2019-10-05,1830.0,1920.0,1819.0,1869.0,54466344353,29146883,2873,1830.0
2019-10-06,1833.0,1868.0,1813.0,1825.0,43624752671,23898053,2355,1856.0
2019-10-07,1871.0,1879.0,1826.0,1877.0,51881079419,27643403,2126,1879.0
2019-10-08,1928.0,1928.0,1821.0,1854.0,25742500857,13885523,1258,1821.0
2019-10-09,1800.0,1820.0,1799.0,1799.0,32389146438,17999731,1470,1819.0
2019-10-12,1785.0,1845.0,1746.0,1758.0,34862611861,19825287,2081,1746.0
2019-10-13,1708.0,1730.0,1706.0,1707.0,50671148176,29676335,2455,1706.0
2019-10-14,1656.0,1690.0,1656.0,1656.0,16112399775,9728880,877,1656.0
2019-10-15,1607.0,1607.0,1607.0,1607.0,9166289432,5703976,393,1607.0
2019-10-16,1559.0,1559.0,1559.0,1559.0,2577072211,1653029,235,1559.0
