date,open,high,low,adjClose,value,volume,count,close
2017-12-27,960.0,960.0,960.0,960.0,48000000,50000,1,960.0
2017-12-31,1056.0,1056.0,1056.0,1056.0,21120000,20000,1,1056.0
2018-01-08,1161.0,1161.0,1161.0,1161.0,34830000,30000,2,1161.0
2018-01-13,1277.0,1277.0,1277.0,1277.0,51080000,40000,2,1277.0
2018-01-21,1404.0,1404.0,1404.0,1404.0,141804000,101000,5,1404.0
2018-01-30,1544.0,0.0,0.0,1544.0,154400000,100000,4,1544.0
2018-01-31,1544.0,1544.0,1544.0,1544.0,231600000,150000,7,1544.0
2018-02-03,1698.0,1698.0,1698.0,1698.0,260894304,153648,10,1698.0
2018-02-04,1867.0,1867.0,1867.0,1867.0,485420000,260000,14,1867.0
2018-02-05,2053.0,2053.0,2053.0,2053.0,472190000,230000,8,2053.0
2018-02-14,2258.0,2258.0,2258.0,2258.0,916409300,405850,12,2258.0
2018-03-13,2483.0,2483.0,2483.0,2483.0,293438457,118179,10,2483.0
2018-04-08,2731.0,2731.0,2731.0,2731.0,448493013,164223,11,2731.0
2018-04-09,3004.0,3004.0,3004.0,3004.0,2258223956,751739,79,3004.0
2018-04-10,3304.0,3304.0,2704.0,2854.0,2775849956,972643,97,2704.0
2018-04-11,2850.0,2850.0,2569.0,2573.0,80899743,31447,10,2569.0
2018-04-18,2450.0,2450.0,2450.0,2569.0,9310000,3800,3,2450.0
2018-04-23,2199.0,2199.0,2199.0,2513.0,43980000,20000,2,2199.0
2018-04-28,2000.0,2020.0,2000.0,2003.0,659927000,329458,73,2020.0
2018-04-30,2050.0,2050.0,2050.0,2050.0,192700000,94000,12,2050.0
2018-05-05,2100.0,2100.0,2089.0,2100.0,381704000,181790,26,2089.0
2018-05-07,2101.0,2153.0,2101.0,2102.0,192734132,91680,21,2153.0
2018-05-09,2200.0,2200.0,2200.0,2200.0,21982400,9992,10,2200.0
2018-05-12,2300.0,2400.0,2300.0,2355.0,91263900,38760,18,2400.0
2018-05-14,2450.0,2503.0,2450.0,2488.0,24081211,9679,7,2503.0
2018-05-16,2550.0,2550.0,2550.0,2550.0,124309950,48749,46,2550.0
2018-05-19,2570.0,2570.0,2570.0,2570.0,277778450,108085,45,2570.0
2018-05-21,2620.0,2620.0,2620.0,2620.0,112322020,42871,25,2620.0
2018-05-23,2590.0,2590.0,2440.0,2449.0,90815320,37078,10,2440.0
2018-05-26,2100.0,2140.0,2100.0,2103.0,549868100,261461,41,2140.0
2018-05-28,2122.0,2122.0,2122.0,2122.0,36683014,17287,4,2122.0
2018-05-30,2124.0,2124.0,2124.0,2124.0,21240000,10000,1,2124.0
2018-06-02,2124.0,2200.0,2124.0,2133.0,122761828,57547,23,2200.0
2018-06-09,2133.0,2133.0,2110.0,2116.0,40529905,19156,11,2110.0
2018-06-11,2116.0,2116.0,2116.0,2116.0,37101944,17534,6,2116.0
2018-06-13,2116.0,2116.0,2116.0,2116.0,48490256,22916,11,2116.0
2018-06-18,2116.0,2116.0,2116.0,2116.0,71944000,34000,8,2116.0
2018-06-20,2116.0,2116.0,2000.0,2019.0,24232000,12000,4,2000.0
2018-06-25,1850.0,1850.0,1850.0,1850.0,225350350,121811,35,1850.0
2018-06-27,1850.0,1850.0,1850.0,1850.0,15725000,8500,3,1850.0
2018-06-30,1850.0,1850.0,1850.0,1850.0,18614700,10062,3,1850.0
2018-07-02,1850.0,1850.0,1850.0,1850.0,52847100,28566,12,1850.0
2018-07-04,1850.0,1850.0,1850.0,1850.0,7146550,3863,3,1850.0
2018-07-11,1850.0,1850.0,1850.0,1850.0,224103450,121137,14,1850.0
2018-07-14,1850.0,1850.0,1850.0,1850.0,43482400,23504,6,1850.0
2018-07-16,1850.0,1850.0,1850.0,1850.0,721500,390,1,1850.0
2018-07-23,1850.0,1850.0,1850.0,1850.0,7400000,4000,3,1850.0
2018-07-25,1510.0,1511.0,1510.0,1510.0,360871105,238987,27,1511.0
2018-07-30,1511.0,1511.0,1511.0,1511.0,25702110,17010,3,1511.0
2018-08-01,1510.0,1510.0,1510.0,1510.0,10570000,7000,2,1510.0
2018-08-06,1510.0,1510.0,1510.0,1510.0,15100000,10000,3,1510.0
2018-08-08,1501.0,1501.0,1500.0,1500.0,56963088,37963,8,1500.0
2018-08-18,1499.0,1499.0,1499.0,1499.0,7495000,5000,1,1499.0
2018-08-20,1499.0,1499.0,1499.0,1499.0,1049300,700,1,1499.0
2018-08-25,1800.0,1800.0,1800.0,1800.0,114633000,63685,9,1800.0
2018-08-27,2500.0,2500.0,2500.0,2500.0,548000000,219200,34,2500.0
2018-08-29,2480.0,2480.0,2480.0,2500.0,7440000,3000,2,2480.0
2018-09-01,2750.0,2750.0,2749.0,2750.0,1442159350,524433,94,2750.0
2018-09-02,3025.0,3025.0,3025.0,3025.0,182256250,60250,8,3025.0
2018-09-03,3327.0,3327.0,3327.0,3327.0,106028163,31869,7,3327.0
2018-09-04,3659.0,3659.0,3659.0,3659.0,3659000,1000,1,3659.0
2018-09-05,4024.0,4024.0,4024.0,4024.0,835756632,207693,21,4024.0
2018-09-09,4426.0,4426.0,4422.0,4426.0,1187774742,268387,39,4426.0
2018-09-10,4860.0,4868.0,4800.0,4866.0,981006514,201597,41,4868.0
2018-09-11,5352.0,5352.0,5352.0,5352.0,295462512,55206,11,5352.0
2018-09-12,5887.0,5887.0,5030.0,5835.0,2031583840,348185,83,5887.0
2018-09-15,6418.0,6418.0,6418.0,6418.0,627975628,97846,24,6418.0
2018-09-16,7059.0,7059.0,7059.0,7059.0,70590000,10000,1,7059.0
2018-09-18,7764.0,8539.0,6990.0,7613.0,1880627559,247040,100,7300.0
2018-09-22,7895.0,7895.0,6852.0,6896.0,2220103683,321922,134,6852.0
2018-09-23,7000.0,7560.0,6996.0,7141.0,2387920002,334419,113,7050.0
2018-09-24,7440.0,7438.0,6428.0,6546.0,597256461,91244,40,6512.0
2018-09-25,6515.0,7200.0,6515.0,6998.0,1413668680,202002,80,7200.0
2018-09-26,7687.0,7697.0,7253.0,7691.0,4032428968,524320,166,7697.0
2018-09-29,7750.0,8430.0,7700.0,7902.0,1781531056,225455,91,7890.0
2018-09-30,7999.0,8296.0,7890.0,8116.0,1613653063,198835,120,8237.0
2018-10-01,8800.0,8800.0,7305.0,8073.0,826080803,102324,68,8200.0
2018-10-02,7266.0,7411.0,7266.0,7266.0,342288033,47108,15,7266.0
2018-10-03,6540.0,7892.0,6540.0,6671.0,1080177559,161917,75,6999.0
2018-10-06,7000.0,7334.0,6500.0,7181.0,245604458,34202,37,6900.0
2018-10-07,6464.0,6670.0,6463.0,6472.0,271058898,41885,37,6463.0
2018-10-08,6000.0,6993.0,5825.0,6081.0,970971819,159670,45,6000.0
2018-10-09,5480.0,6398.0,5473.0,6039.0,194913814,32275,33,6376.0
2018-10-10,6619.0,6619.0,5501.0,5930.0,292568115,49338,18,6118.0
2018-10-13,5337.0,6101.0,5337.0,5684.0,288754725,50800,22,5850.0
2018-10-14,6154.0,6154.0,5300.0,5781.0,173426426,30000,23,5998.0
2018-10-15,6350.0,6359.0,6344.0,6357.0,234176686,36839,42,6359.0
2018-10-16,6950.0,6992.0,6395.0,6884.0,849564118,123419,70,6992.0
2018-10-17,7398.0,7398.0,6201.0,6935.0,395742669,57065,33,7000.0
2018-10-20,7000.0,7499.0,6410.0,6751.0,1153080414,170800,67,6898.0
2018-10-21,7170.0,7170.0,6200.0,6703.0,579987009,86524,46,6800.0
2018-10-22,6233.0,6890.0,6033.0,6296.0,1292043244,205202,52,6035.0
2018-10-23,5710.0,6000.0,5693.0,5825.0,678005963,116391,15,6000.0
2018-10-24,5990.0,6000.0,5990.0,5998.0,169278540,28223,27,6000.0
2018-10-27,6000.0,6300.0,5460.0,5947.0,120297695,20229,35,6293.0
2018-10-28,5400.0,6541.0,5400.0,6220.0,1516084414,243727,98,6541.0
2018-10-29,6842.0,6842.0,6310.0,6742.0,572609815,84933,52,6640.0
2018-10-31,6101.0,7047.0,6101.0,6468.0,164802758,25479,24,6310.0
2018-11-03,6500.0,6880.0,6121.0,6460.0,216488434,33511,36,6300.0
2018-11-04,6550.0,6570.0,5921.0,6040.0,286885596,47499,24,5921.0
2018-11-05,6600.0,6600.0,5575.0,6381.0,75390928,11815,14,6352.0
2018-11-06,6600.0,6600.0,6000.0,6160.0,161502810,26218,36,6004.0
2018-11-10,6560.0,6560.0,6004.0,6213.0,103199412,16610,13,6298.0
2018-11-11,6490.0,6490.0,5595.0,6056.0,288760399,47681,31,5700.0
2018-11-12,6280.0,6280.0,6055.0,6216.0,32966090,5303,13,6055.0
2018-11-13,6250.0,6250.0,5900.0,6085.0,84229118,13843,12,5902.0
2018-11-14,6100.0,6100.0,5652.0,5873.0,358678820,61077,48,5900.0
2018-11-17,6050.0,6050.0,5290.0,5428.0,517635434,95360,28,5351.0
2018-11-18,5770.0,5770.0,5320.0,5513.0,55084927,9991,17,5596.0
2018-11-19,5700.0,6064.0,5700.0,6037.0,384616350,63707,41,6064.0
2018-11-20,6450.0,6488.0,5900.0,6264.0,459145640,73302,45,6449.0
2018-11-21,6598.0,6598.0,6100.0,6214.0,159077270,25600,17,6195.0
2018-11-24,5801.0,6286.0,5600.0,5730.0,595808720,103982,45,5800.0
2018-11-26,6280.0,6280.0,5157.0,5188.0,1407046599,271213,84,5400.0
2018-11-27,5389.0,5706.0,5389.0,5652.0,385003302,68121,42,5706.0
2018-11-28,5800.0,6217.0,5800.0,6206.0,3187364257,513622,168,6217.0
2018-12-01,6640.0,6799.0,6000.0,6375.0,1069563693,167771,71,6400.0
2018-12-02,6500.0,6600.0,6000.0,6193.0,290871014,46964,35,6000.0
2018-12-03,5722.0,6240.0,5722.0,5825.0,911200455,156438,103,5960.0
