date,open,high,low,adjClose,value,volume,count,close
2013-11-02,1200.0,1200.0,1200.0,1200.0,4326000000,3605000,1,1200.0
2014-02-22,1200.0,1200.0,1200.0,1200.0,63150000,52625,3,1200.0
2014-03-16,1200.0,1200.0,1200.0,1200.0,47250000,39375,1,1200.0
2014-06-29,1200.0,1200.0,1200.0,1200.0,60000,50,1,1200.0
2014-07-05,1200.0,1200.0,1200.0,1200.0,4440000,3700,2,1200.0
2014-08-04,1200.0,1200.0,1200.0,1200.0,3600000,3000,1,1200.0
2014-08-10,1200.0,1200.0,1200.0,1200.0,7160673600,5967228,2,1200.0
2014-09-15,510.0,510.0,510.0,510.0,239190,469,1,510.0
2015-01-14,1250.0,1250.0,1250.0,1250.0,62500,50,1,1250.0
2015-02-03,1375.0,1375.0,1375.0,1375.0,14078625,10239,1,1375.0
2015-04-06,1378.0,1378.0,1378.0,1378.0,68900000,50000,1,1378.0
2015-04-14,1378.0,1378.0,1378.0,1378.0,6890000,5000,1,1378.0
2015-04-15,1378.0,1378.0,1378.0,1378.0,646282,469,1,1378.0
2015-04-28,1378.0,1378.0,1378.0,1378.0,1898884,1378,1,1378.0
2015-04-29,1378.0,1378.0,1251.0,1262.0,2271231,1800,2,1251.0
2015-06-08,1250.0,1250.0,1250.0,1250.0,24937500,19950,1,1250.0
2015-07-05,1300.0,1300.0,1300.0,1300.0,9631700,7409,1,1300.0
2015-10-12,1300.0,1300.0,1300.0,1300.0,3092408800,2378776,1,1300.0
2015-10-20,1300.0,1300.0,1300.0,1300.0,1927900,1483,1,1300.0
2015-10-21,1300.0,1300.0,1300.0,1300.0,40625000,31250,2,1300.0
2015-12-07,1301.0,1301.0,1301.0,1301.0,1951500,1500,1,1301.0
2015-12-08,1320.0,1320.0,1320.0,1320.0,25080000,19000,1,1320.0
2015-12-30,1400.0,1400.0,1400.0,1400.0,14000000,10000,1,1400.0
2016-01-02,1412.0,1412.0,1412.0,1412.0,2824000,2000,1,1412.0
2016-01-03,1411.0,1411.0,1410.0,1410.0,55023970,39017,2,1410.0
2016-01-25,1400.0,1400.0,1400.0,1400.0,14000000,10000,1,1400.0
2016-02-13,1400.0,1400.0,1400.0,1400.0,23800000,17000,2,1400.0
2016-02-14,1500.0,1500.0,1500.0,1500.0,22500000,15000,1,1500.0
2016-02-16,1700.0,1700.0,1700.0,1700.0,255000000,150000,1,1700.0
2016-02-17,2000.0,2000.0,2000.0,2000.0,500000000,250000,1,2000.0
2016-02-20,2000.0,2200.0,2000.0,2199.0,553500000,251750,2,2200.0
2016-02-21,2500.0,2500.0,2500.0,2500.0,2500000000,1000000,1,2500.0
2016-02-22,2750.0,2750.0,2750.0,2750.0,2750000000,1000000,1,2750.0
2016-02-24,3000.0,3000.0,3000.0,3000.0,10053600000,3351200,4,3000.0
2016-03-02,3300.0,3300.0,3000.0,3299.0,6945000000,2105000,4,3000.0
2016-03-06,3400.0,3400.0,3400.0,3400.0,13260000000,3900000,3,3400.0
2016-03-07,3500.0,3500.0,3500.0,3500.0,7350000000,2100000,3,3500.0
2016-03-09,3550.0,3550.0,3550.0,3550.0,7149032600,2013812,4,3550.0
2016-03-15,3700.0,3700.0,3700.0,3700.0,11100000000,3000000,3,3700.0
2016-03-16,3800.0,3800.0,3800.0,3800.0,18245654400,4801488,3,3800.0
2016-04-10,3800.0,3800.0,3800.0,3800.0,7511338400,1976668,3,3800.0
2016-04-25,3800.0,3800.0,3800.0,3800.0,133421800,35111,2,3800.0
2016-05-16,3800.0,3800.0,3800.0,3800.0,380000,100,1,3800.0
2016-06-29,3800.0,3800.0,3800.0,3800.0,3800,1,1,3800.0
2016-07-09,3800.0,3800.0,3800.0,3800.0,2804400,738,1,3800.0
2016-07-12,3800.0,3800.0,3800.0,3800.0,14257600,3752,4,3800.0
2016-08-21,3800.0,3800.0,3800.0,3800.0,28154200,7409,1,3800.0
2016-08-24,3800.0,3800.0,3800.0,3800.0,9845800,2591,1,3800.0
2016-08-31,4000.0,4000.0,3800.0,3918.0,33334200,8509,2,3800.0
2016-09-06,3950.0,3950.0,3950.0,3950.0,48004350,12153,2,3950.0
2016-09-24,4300.0,4300.0,4300.0,4300.0,42570000,9900,1,4300.0
2016-10-10,4501.0,4501.0,4501.0,4501.0,135030000,30000,1,4501.0
2016-10-16,4500.0,4600.0,4500.0,4598.0,117218500,25493,2,4600.0
2016-10-18,4700.0,4800.0,4700.0,4756.0,214000000,45000,2,4800.0
2016-10-19,4850.0,4850.0,4850.0,4850.0,145500000,30000,1,4850.0
2016-10-23,4950.0,5030.0,4950.0,4998.0,249900000,50000,2,5030.0
2016-10-26,5200.0,5200.0,5200.0,5200.0,156000000,30000,1,5200.0
2016-10-29,5200.0,5200.0,5200.0,5200.0,5200000,1000,1,5200.0
2016-10-31,5400.0,5400.0,5200.0,5392.0,140200000,26000,2,5200.0
2016-11-07,5500.0,5600.0,5500.0,5550.0,222000000,40000,2,5600.0
2016-11-15,5700.0,5700.0,5700.0,5700.0,285000000,50000,1,5700.0
2016-12-21,5700.0,5700.0,5700.0,5700.0,48450000000,8500000,1,5700.0
2016-12-25,5700.0,5700.0,5700.0,5700.0,49441800000,8674000,1,5700.0
