date,open,high,low,adjClose,value,volume,count,close
2015-09-20,10000.0,10000.0,10000.0,10000.0,16010000,1601,5,10000.0
2015-09-21,10000.0,10000.0,10000.0,10000.0,15005220000,1500522,33,10000.0
2015-09-22,10000.0,10000.0,10000.0,10000.0,79978770000,7997877,95,10000.0
2015-11-02,10000.0,10000.0,10000.0,10000.0,301220000,30122,2,10000.0
2015-11-03,10000.0,10000.0,10000.0,10000.0,495000000,49500,9,10000.0
2015-11-04,10000.0,10000.0,10000.0,10000.0,5000000,500,1,10000.0
2015-11-07,10098.0,10098.0,9900.0,9999.0,2189880,219,2,9900.0
2015-11-11,9900.0,9900.0,9900.0,9900.0,11880000,1200,1,9900.0
2015-11-15,10000.0,10000.0,10000.0,10000.0,4500000,450,2,10000.0
2016-01-30,10024.0,10024.0,10023.0,10024.0,24812857935,2475345,101,10024.0
2016-02-01,10035.0,10035.0,10034.0,10034.0,2018089375,201125,6,10035.0
2016-02-03,10047.0,10047.0,10047.0,10047.0,20145842520,2005160,43,10047.0
2016-02-07,10068.0,10068.0,10068.0,10068.0,7047600000,700000,14,10068.0
2016-02-08,10074.0,10074.0,10074.0,10074.0,1017474,101,1,10074.0
2016-02-09,10083.0,10083.0,10080.0,10081.0,20163000,2000,2,10080.0
2016-02-15,10114.0,10114.0,10114.0,10114.0,111254000,11000,2,10114.0
2016-02-17,10126.0,10126.0,10126.0,10126.0,2025200,200,1,10126.0
2016-02-22,10154.0,10154.0,10154.0,10154.0,50770000,5000,1,10154.0
2016-02-27,10183.0,10183.0,10183.0,10183.0,509150000,50000,1,10183.0
2016-03-05,10224.0,10224.0,10224.0,10224.0,20448000,2000,1,10224.0
2016-03-08,10241.0,10241.0,10241.0,10241.0,20482000,2000,1,10241.0
2016-03-09,10247.0,10247.0,10247.0,10247.0,4098800000,400000,8,10247.0
2016-03-12,10264.0,10264.0,10264.0,10264.0,1026400000,100000,2,10264.0
2016-03-16,10288.0,10288.0,10288.0,10288.0,20576000,2000,1,10288.0
2016-03-28,10358.0,10358.0,10358.0,10358.0,1035800,100,1,10358.0
2016-04-03,10393.0,10393.0,10393.0,10393.0,1558950,150,1,10393.0
2016-04-04,10399.0,10399.0,10399.0,10399.0,519950000,50000,1,10399.0
2016-04-09,10429.0,10429.0,10429.0,10429.0,73003000,7000,2,10429.0
2016-04-16,10470.0,10470.0,10470.0,10470.0,20940000,2000,1,10470.0
2016-04-19,10490.0,10490.0,10490.0,10490.0,10490000,1000,1,10490.0
2016-04-24,10518.0,10518.0,10518.0,10518.0,23507730,2235,2,10518.0
2016-04-26,10529.0,10529.0,10529.0,10529.0,10529000,1000,1,10529.0
2016-04-30,10551.0,10551.0,10551.0,10551.0,1055100,100,1,10551.0
2016-05-03,10568.0,10568.0,10568.0,10568.0,10568000,1000,1,10568.0
2016-05-07,10590.0,10590.0,10590.0,10590.0,1059000,100,1,10590.0
2016-05-08,10595.0,10595.0,10595.0,10595.0,211900000,20000,1,10595.0
2016-05-09,10601.0,10625.0,10601.0,10613.0,2122600,200,2,10625.0
2016-05-15,10634.0,10634.0,10634.0,10634.0,2126800000,200000,4,10634.0
2016-05-16,10640.0,10640.0,10640.0,10640.0,10108000000,950000,22,10640.0
2016-05-17,10645.0,10645.0,10645.0,10645.0,9049208050,850090,18,10645.0
2016-05-21,10668.0,10668.0,10668.0,10668.0,1066800,100,1,10668.0
2016-05-24,10684.0,10684.0,10684.0,10684.0,1068400,100,1,10684.0
2016-05-30,10718.0,10718.0,10718.0,10718.0,10718000,1000,1,10718.0
2016-06-05,10751.0,10751.0,10751.0,10751.0,10751000,1000,1,10751.0
2016-06-07,10763.0,10763.0,10763.0,10763.0,21526000,2000,1,10763.0
2016-06-13,10796.0,10796.0,10796.0,10796.0,21592000,2000,1,10796.0
2016-06-15,10808.0,10808.0,10808.0,10808.0,54040000,5000,1,10808.0
2016-06-19,10830.0,10830.0,10830.0,10830.0,54150000,5000,1,10830.0
2016-06-20,10871.0,10871.0,10836.0,10854.0,2181571,201,2,10836.0
2016-06-25,10864.0,10901.0,10864.0,10866.0,22818100,2100,2,10901.0
2016-07-05,10921.0,10921.0,10921.0,10921.0,21842000,2000,1,10921.0
2016-07-10,10950.0,10950.0,10950.0,10950.0,54750000,5000,1,10950.0
2016-07-11,10956.0,10956.0,10956.0,10956.0,10956000,1000,1,10956.0
2016-07-16,10984.0,10984.0,10984.0,10984.0,32952000,3000,1,10984.0
2016-07-19,11001.0,11001.0,11001.0,11001.0,22002000,2000,1,11001.0
2016-07-27,11047.0,11047.0,11047.0,11047.0,994230,90,1,11047.0
2016-08-02,11079.0,11079.0,11079.0,11079.0,2215800,200,1,11079.0
2016-08-07,11106.0,11106.0,11106.0,11106.0,1110600,100,1,11106.0
2016-08-13,11137.0,11137.0,11137.0,11137.0,55685000,5000,1,11137.0
2016-08-22,11185.0,11185.0,11185.0,11185.0,33555000,3000,1,11185.0
2016-08-30,11228.0,11228.0,11228.0,11228.0,33684000,3000,1,11228.0
2016-09-04,11255.0,11255.0,11255.0,11255.0,22510000,2000,1,11255.0
2016-09-11,11292.0,11351.0,11292.0,11298.0,25047167,2217,2,11351.0
2016-09-13,11303.0,11303.0,11303.0,11303.0,2452751,217,1,11303.0
2016-09-21,11346.0,11346.0,11346.0,11346.0,22692000,2000,1,11346.0
2016-10-02,11406.0,11406.0,11406.0,11406.0,5703000,500,1,11406.0
2016-10-17,11488.0,11488.0,11488.0,11488.0,5744000,500,1,11488.0
2016-10-22,11515.0,11515.0,11515.0,11515.0,5757500,500,1,11515.0
2016-11-08,11606.0,11606.0,11606.0,11606.0,5803000,500,1,11606.0
2016-11-13,11632.0,11632.0,11632.0,11632.0,5816000,500,1,11632.0
2016-12-10,11776.0,11860.0,11776.0,11781.0,62793800,5330,2,11860.0
2016-12-28,11872.0,11872.0,11872.0,11872.0,59360000,5000,1,11872.0
2017-01-15,11969.0,11969.0,11969.0,11969.0,5984500000,500000,5,11969.0
2017-01-22,12007.0,12007.0,12007.0,12007.0,24014000,2000,1,12007.0
2017-02-21,12187.0,12187.0,12187.0,12187.0,36670683,3009,2,12187.0
2017-02-28,12230.0,12230.0,12230.0,12230.0,4035900,330,1,12230.0
2017-03-15,12322.0,12322.0,12322.0,12322.0,12322000,1000,1,12322.0
2017-04-03,12561.0,12561.0,12561.0,12561.0,3981837,317,1,12561.0
2017-05-09,12665.0,12665.0,12665.0,12665.0,1532465,121,1,12665.0
2017-05-20,12735.0,12735.0,12735.0,12735.0,2547000,200,1,12735.0
2017-06-19,12927.0,12927.0,12927.0,12927.0,12927000,1000,1,12927.0
2017-08-22,13339.0,13339.0,13339.0,13339.0,13339000,1000,1,13339.0
2017-09-12,13473.0,13473.0,13473.0,13473.0,13473000,1000,1,13473.0
2017-09-17,13689.0,13689.0,13689.0,13689.0,20533500,1500,1,13689.0
2017-09-20,13710.0,13710.0,13710.0,13710.0,61697330700,4500170,361,13710.0
2017-10-04,13615.0,13615.0,13615.0,13615.0,20422500,1500,1,13615.0
2017-10-09,13648.0,13648.0,13648.0,13648.0,13648000,1000,1,13648.0
2017-10-10,13654.0,13654.0,13654.0,13654.0,4328318,317,1,13654.0
2017-10-23,13739.0,13739.0,13739.0,13739.0,13739000,1000,1,13739.0
2017-10-28,13966.0,13966.0,13966.0,13966.0,69830000,5000,1,13966.0
2017-11-05,13813.0,13813.0,13813.0,13813.0,69065000,5000,1,13813.0
