date,open,high,low,adjClose,value,volume,count,close
2016-04-09,1000.0,1000.0,1000.0,1000.0,10047000,10047,2,1000.0
2016-04-10,1000.0,1000.0,1000.0,1000.0,5047000,5047,1,1000.0
2017-01-14,1000.0,1000.0,1000.0,1000.0,1925000,1925,1,1000.0
2017-03-15,1100.0,1100.0,1100.0,1100.0,1069200,972,1,1100.0
2018-08-25,1100.0,1100.0,1100.0,1100.0,207900,189,1,1100.0
2018-10-13,1100.0,1100.0,1100.0,1100.0,44000,40,1,1100.0
2018-10-29,2000.0,2000.0,2000.0,1110.0,2322000,1161,3,2000.0
2018-11-14,1110.0,1110.0,1110.0,1110.0,6193800,5580,1,1110.0
2018-11-26,1110.0,1110.0,1110.0,1110.0,6193800,5580,1,1110.0
2019-06-22,7000.0,7000.0,7000.0,1145.0,4200000,600,3,7000.0
2019-06-24,7000.0,7000.0,7000.0,1408.0,31500000,4500,2,7000.0
2019-08-31,7000.0,7000.0,7000.0,1531.0,15414000,2202,5,7000.0
2020-05-03,1607.0,1607.0,1607.0,1531.0,64280,40,1,1607.0
