date,open,high,low,adjClose,value,volume,count,close
2019-05-21,4200.0,4200.0,4200.0,4200.0,218400000000,52000000,376222,4200.0
2019-05-22,4410.0,4410.0,4410.0,4410.0,419492430,95123,742,4410.0
2019-05-25,4630.0,4630.0,4630.0,4630.0,809472160,174832,1332,4630.0
2019-05-26,4861.0,4861.0,4861.0,4861.0,1329862658,273578,2110,4861.0
2019-05-28,5104.0,5104.0,5104.0,5104.0,1470498128,288107,2194,5104.0
2019-05-29,5359.0,5359.0,5359.0,5359.0,1907134125,355875,2688,5359.0
2019-06-01,5626.0,5626.0,5626.0,5626.0,3404883330,605205,4574,5626.0
2019-06-02,5907.0,5907.0,5907.0,5907.0,1798185312,304416,2304,5907.0
2019-06-03,6202.0,6202.0,6202.0,6202.0,2553059502,411651,3088,6202.0
2019-06-08,6512.0,6512.0,6512.0,6512.0,1184278832,181861,1338,6512.0
2019-06-11,6837.0,6837.0,6837.0,6837.0,1045575573,152929,1127,6837.0
2019-06-12,7178.0,7178.0,7178.0,7178.0,5133547684,715178,5373,7178.0
2019-06-15,7536.0,7536.0,7536.0,7536.0,17992004064,2387474,6695,7536.0
2019-06-16,7912.0,8690.0,7833.0,8126.0,383863813957,47238789,83164,8500.0
2019-06-17,8528.0,8532.0,8000.0,8449.0,104696462180,12391363,58349,8532.0
2019-06-18,8700.0,8871.0,8532.0,8824.0,88189927642,9993765,22167,8871.0
2019-06-19,9180.0,9265.0,8950.0,9213.0,29004355224,3148310,9168,9265.0
2019-06-22,9673.0,9673.0,9673.0,9673.0,18147021977,1876049,4557,9673.0
2019-06-23,10156.0,10156.0,9855.0,10139.0,91653132312,9039786,11495,10156.0
2019-06-24,10400.0,10490.0,9633.0,9879.0,204920492406,20742665,39894,9633.0
2019-06-25,9386.0,9386.0,9386.0,9386.0,6431155796,685186,807,9386.0
2019-06-26,8917.0,8917.0,8917.0,8917.0,5900797999,661747,674,8917.0
2019-06-30,8472.0,9362.0,8472.0,8903.0,161948063122,18189707,30712,9260.0
2019-07-01,9269.0,9348.0,9126.0,9326.0,51210273537,5491181,7585,9348.0
2019-07-02,9450.0,9500.0,9000.0,9172.0,72960157851,7954579,13710,9070.0
2019-07-03,9144.0,9171.0,9000.0,9046.0,39480928065,4364359,14478,9080.0
2019-07-06,9020.0,9090.0,8604.0,8776.0,42163703400,4804418,5927,8778.0
2019-07-07,8800.0,9040.0,8770.0,8841.0,30863643081,3490847,4174,8850.0
2019-07-08,9010.0,9010.0,8746.0,8849.0,30664493728,3465350,4816,8770.0
2019-07-09,8878.0,8878.0,8410.0,8546.0,34044511848,3983493,7628,8580.0
2019-07-10,8270.0,8973.0,8270.0,8896.0,67983208193,7642114,7772,8889.0
2019-07-13,8700.0,9065.0,8600.0,8799.0,37730157745,4288026,9193,8702.0
2019-07-14,8759.0,9140.0,8759.0,8968.0,30971057987,3453559,4278,8933.0
2019-07-15,9044.0,9047.0,8641.0,8793.0,20079802474,2283550,3415,8700.0
2019-07-16,8680.0,8850.0,8354.0,8397.0,29433586283,3505145,2491,8354.0
2019-07-17,8150.0,8579.0,8135.0,8379.0,17140151385,2045678,3655,8410.0
2019-07-20,8587.0,8587.0,8200.0,8311.0,16750534556,2015488,3610,8250.0
2019-07-21,8599.0,8726.0,8260.0,8642.0,31894927530,3690805,3506,8716.0
2019-07-22,8790.0,8943.0,8471.0,8702.0,20705493179,2379425,2098,8555.0
2019-07-23,8600.0,8700.0,8367.0,8466.0,14757417063,1743155,1884,8500.0
2019-07-24,8374.0,8650.0,8374.0,8493.0,9069179506,1067879,1607,8475.0
2019-07-27,8650.0,8917.0,8649.0,8903.0,93830820269,10539424,3901,8917.0
2019-07-28,9039.0,9046.0,8710.0,8876.0,29450257787,3317975,2715,8800.0
2019-07-29,8710.0,8800.0,8630.0,8701.0,13422799021,1542618,1801,8689.0
2019-07-30,8611.0,8750.0,8560.0,8659.0,18442116070,2129895,1919,8626.0
2019-07-31,8660.0,8949.0,8660.0,8822.0,17300483662,1961009,1793,8741.0
2019-08-03,8640.0,8700.0,8510.0,8588.0,13764794999,1602744,1773,8607.0
2019-08-04,8650.0,8920.0,8498.0,8644.0,23858799811,2760274,2297,8701.0
2019-08-05,8797.0,8797.0,8601.0,8713.0,23657122750,2715250,1677,8690.0
2019-08-06,8795.0,9148.0,8644.0,9060.0,64259092974,7092638,3530,9148.0
2019-08-07,9292.0,9321.0,9000.0,9188.0,49175061814,5352254,3332,9033.0
2019-08-10,9033.0,9550.0,8950.0,9335.0,43653028205,4676503,3928,9270.0
2019-08-11,9596.0,9596.0,9000.0,9197.0,28970720223,3149988,2019,9178.0
2019-08-13,9070.0,9198.0,8800.0,8987.0,28504992393,3171787,2204,9031.0
2019-08-14,9120.0,9220.0,9001.0,9151.0,25007699425,2732756,1811,9090.0
2019-08-17,9157.0,9197.0,8992.0,9045.0,21736393764,2403078,1669,9015.0
2019-08-18,8926.0,9250.0,8911.0,9152.0,18177002906,1986151,1795,9143.0
2019-08-19,9300.0,9609.0,9200.0,9491.0,58290609917,6141983,3446,9609.0
2019-08-21,9600.0,9965.0,9521.0,9874.0,62690498666,6348734,2870,9963.0
2019-08-24,10190.0,10367.0,10000.0,10330.0,51246289267,4961076,1635,10367.0
2019-08-25,10499.0,10499.0,9814.0,9928.0,74626560140,7517016,2905,9961.0
2019-08-26,10180.0,10424.0,9964.0,10377.0,73964798686,7127646,2165,10424.0
2019-08-27,10700.0,10894.0,9958.0,10503.0,75783641672,7215446,2429,9976.0
2019-08-28,9978.0,10493.0,9978.0,10136.0,37871839227,3736344,1597,10124.0
2019-08-31,10290.0,10488.0,9631.0,10019.0,38735943982,3866170,2368,9890.0
2019-09-01,9695.0,9996.0,9520.0,9703.0,32649542178,3365047,1954,9620.0
2019-09-02,9570.0,9969.0,9218.0,9525.0,34329999697,3604224,2097,9495.0
2019-09-03,9351.0,9800.0,9300.0,9638.0,23200165796,2407094,1589,9784.0
2019-09-04,9947.0,9948.0,9739.0,9813.0,17078388048,1740321,1605,9790.0
2019-09-07,9790.0,9975.0,9600.0,9849.0,28532357118,2896922,1932,9899.0
2019-09-08,9899.0,9964.0,9687.0,9807.0,37079840807,3781033,1941,9761.0
2019-09-11,9807.0,10297.0,9807.0,10237.0,79907430534,7805869,2956,10297.0
2019-09-14,10450.0,10748.0,10450.0,10720.0,65264672681,6088378,2669,10742.0
