date,open,high,low,adjClose,value,volume,count,close
2018-06-18,1355.0,1355.0,1355.0,1355.0,338750000,250000,13,1355.0
2018-06-23,3100.0,3100.0,3100.0,3100.0,669600000,216000,39,3100.0
2018-06-25,4480.0,4480.0,4480.0,4480.0,1475747840,329408,61,4480.0
2018-06-27,4480.0,4480.0,4480.0,4480.0,104115200,23240,17,4480.0
2018-06-30,4480.0,4480.0,4480.0,4480.0,5967360,1332,2,4480.0
2018-07-02,4450.0,4450.0,4450.0,4450.0,24581800,5524,5,4450.0
2018-07-04,1720.0,1720.0,1720.0,1720.0,3228440,1877,2,1720.0
2018-07-21,1717.0,1717.0,1717.0,1717.0,1907587,1111,4,1717.0
2018-07-25,2955.0,2955.0,2955.0,2955.0,2009400,680,1,2955.0
2018-07-28,2955.0,2955.0,2955.0,2955.0,16403205,5551,4,2955.0
2018-07-30,1863.0,1863.0,1863.0,1863.0,12500730,6710,9,1863.0
2018-08-06,1863.0,1863.0,1863.0,1863.0,31443714,16878,6,1863.0
2018-08-08,2100.0,2100.0,2100.0,2100.0,18295200,8712,7,2100.0
2018-08-11,2100.0,2100.0,2100.0,2100.0,42000000,20000,2,2100.0
2018-08-13,2100.0,2100.0,2100.0,2100.0,61950000,29500,3,2100.0
2018-08-15,2100.0,2100.0,2100.0,2100.0,32006100,15241,9,2100.0
2018-08-18,2100.0,2100.0,2100.0,2100.0,24990000,11900,8,2100.0
2018-08-25,2100.0,2100.0,2100.0,2100.0,123679500,58895,3,2100.0
2018-08-27,2200.0,2200.0,2200.0,2200.0,65304800,29684,12,2200.0
2018-08-29,2300.0,2300.0,2300.0,2300.0,99691200,43344,13,2300.0
2018-09-01,2300.0,2300.0,2300.0,2300.0,13694200,5954,3,2300.0
2018-09-03,2300.0,2300.0,2300.0,2300.0,20870200,9074,6,2300.0
2018-09-05,2300.0,2300.0,2300.0,2300.0,11267700,4899,3,2300.0
2018-09-08,2500.0,2500.0,2500.0,2500.0,31780000,12712,5,2500.0
2018-09-10,2500.0,2500.0,2500.0,2500.0,8547500,3419,6,2500.0
2018-09-12,2500.0,2500.0,2500.0,2500.0,33750000,13500,5,2500.0
2018-09-15,2800.0,2825.0,2800.0,2801.0,115385000,41200,9,2825.0
2018-09-22,2801.0,2825.0,2801.0,2801.0,62540327,22327,8,2825.0
2018-09-24,2801.0,2801.0,2801.0,2801.0,40981431,14631,3,2801.0
2018-09-26,2900.0,3800.0,2900.0,2932.0,40780300,13907,8,3800.0
2018-10-06,2932.0,2932.0,2932.0,2932.0,17210840,5870,6,2932.0
2018-10-08,2932.0,2932.0,2932.0,2932.0,9942412,3391,1,2932.0
2018-10-10,2932.0,2932.0,2932.0,2932.0,29103032,9926,5,2932.0
2018-10-13,2932.0,2932.0,2932.0,2932.0,130151480,44390,6,2932.0
2018-10-15,2955.0,2955.0,2955.0,2955.0,33861345,11459,4,2955.0
2018-10-17,2955.0,2955.0,2955.0,2955.0,1477500,500,1,2955.0
2018-10-20,2955.0,2955.0,2955.0,2955.0,7340220,2484,3,2955.0
2018-10-22,2955.0,2955.0,2955.0,2955.0,19426170,6574,3,2955.0
2018-10-24,2955.0,2955.0,2955.0,2955.0,4459095,1509,3,2955.0
2018-10-29,2955.0,2955.0,2955.0,2955.0,1477500,500,1,2955.0
2018-11-03,2955.0,2955.0,2955.0,2955.0,11010330,3726,2,2955.0
2018-11-05,2955.0,2955.0,2955.0,2955.0,10047000,3400,2,2955.0
2018-11-12,2955.0,2955.0,2955.0,2955.0,32505000,11000,4,2955.0
2018-11-21,2955.0,2955.0,2955.0,2955.0,11820000,4000,4,2955.0
2018-11-24,2955.0,2955.0,2955.0,2955.0,5617455,1901,3,2955.0
2018-11-28,2955.0,2955.0,2955.0,2955.0,7387500,2500,2,2955.0
2018-12-03,3000.0,3000.0,3000.0,3000.0,1500000,500,1,3000.0
2018-12-05,2999.0,2999.0,2999.0,2999.0,4939353,1647,1,2999.0
2018-12-10,2999.0,2999.0,2999.0,2999.0,2999000,1000,2,2999.0
2018-12-12,2999.0,2999.0,2800.0,2820.0,14099500,5000,3,2800.0
2018-12-17,2820.0,2820.0,2820.0,2820.0,2044500,725,2,2820.0
2018-12-19,2820.0,2820.0,2820.0,2820.0,2820000,1000,1,2820.0
2018-12-24,2820.0,2820.0,2820.0,2820.0,45120000,16000,4,2820.0
2018-12-26,2820.0,2820.0,2820.0,2820.0,116621100,41355,6,2820.0
2018-12-29,2820.0,2822.0,2820.0,2820.0,168852782,59876,21,2822.0
2019-01-02,2820.0,2820.0,2820.0,2820.0,14252280,5054,3,2820.0
2019-01-05,2820.0,2820.0,2820.0,2820.0,1128000,400,1,2820.0
2019-01-07,2820.0,2820.0,2820.0,2820.0,1629960,578,1,2820.0
2019-01-09,2820.0,2820.0,2820.0,2820.0,109980000,39000,12,2820.0
2019-01-21,2820.0,2820.0,2820.0,2820.0,28200000,10000,1,2820.0
2019-02-02,2820.0,2820.0,2820.0,2820.0,26674380,9459,5,2820.0
2019-02-04,2820.0,2820.0,2820.0,2820.0,564000,200,1,2820.0
2019-02-23,2820.0,2820.0,2820.0,2820.0,12379800,4390,4,2820.0
2019-02-25,2820.0,2820.0,2820.0,2820.0,22004460,7803,5,2820.0
2019-02-27,2820.0,2820.0,2820.0,2820.0,70054440,24842,10,2820.0
2019-03-02,2820.0,2820.0,2820.0,2820.0,36882780,13079,6,2820.0
2019-03-04,2820.0,2820.0,2820.0,2820.0,2535180,899,1,2820.0
2019-03-16,3000.0,3000.0,3000.0,3000.0,30000000,10000,4,3000.0
2019-03-27,3002.0,3002.0,3002.0,3002.0,1501000,500,1,3002.0
2019-03-30,3002.0,3002.0,3002.0,3002.0,5706802,1901,2,3002.0
2019-04-10,3100.0,3100.0,3100.0,3100.0,32085000,10350,3,3100.0
2019-04-15,3100.0,3100.0,3100.0,3100.0,4116800,1328,2,3100.0
2019-04-17,3100.0,3100.0,3100.0,3100.0,17360000,5600,5,3100.0
2019-05-06,3100.0,3100.0,3100.0,3100.0,3100,1,1,3100.0
2019-05-29,3113.0,3113.0,3113.0,3113.0,96655537,31049,9,3113.0
2019-06-03,3117.0,3117.0,3117.0,3117.0,43638000,14000,4,3117.0
2019-06-10,3200.0,3200.0,3200.0,3200.0,18912000,5910,5,3200.0
2019-06-24,3400.0,3400.0,3400.0,3400.0,31368400,9226,1,3400.0
2019-06-26,3400.0,3400.0,3400.0,3400.0,2301800,677,2,3400.0
2019-07-15,5000.0,5000.0,5000.0,5000.0,10011090000,2002218,96,5000.0
2019-07-17,7000.0,8000.0,7000.0,7228.0,19846368000,2745921,142,8000.0
2019-08-05,10120.0,11004.0,10120.0,10141.0,24213079528,2387656,435,11004.0
2019-08-07,12100.0,12100.0,10500.0,11657.0,5638485700,483681,159,10500.0
2019-08-10,10050.0,10500.0,10050.0,10051.0,10125141450,1007383,191,10500.0
2019-08-14,10051.0,10051.0,9999.0,10051.0,1356939059,135009,31,9999.0
2019-08-17,9799.0,9799.0,8250.0,9151.0,571834743,62487,30,8250.0
2019-08-19,9039.0,9039.0,8999.0,9036.0,109008496,12064,16,8999.0
2019-08-21,8200.0,9500.0,8200.0,8783.0,1539721400,175302,36,9500.0
2019-08-26,9600.0,10236.0,9600.0,9711.0,12713947116,1309279,221,10236.0
2019-08-28,9700.0,9700.0,9610.0,9666.0,520691200,53866,22,9610.0
2019-08-31,9000.0,9000.0,8000.0,8285.0,2521964000,304405,30,8000.0
2019-09-02,8039.0,8039.0,8037.0,8039.0,4928895497,613123,81,8037.0
2019-09-04,8280.0,8280.0,8280.0,8280.0,5503351680,664656,51,8280.0
2019-09-16,8776.0,8776.0,8776.0,8776.0,8776000,1000,1,8776.0
2019-09-17,9039.0,9039.0,8555.0,9025.0,6250965643,692621,133,8570.0
2019-09-18,9039.0,9039.0,8513.0,8529.0,1125982283,132025,49,8513.0
2019-09-21,9030.0,9039.0,8526.0,8824.0,1117941075,126695,46,9029.0
2019-09-22,9039.0,9039.0,9025.0,9039.0,5415355244,599116,93,9039.0
2019-09-23,9039.0,9581.0,9039.0,9156.0,564308186,61630,7,9581.0
2019-09-24,9868.0,9868.0,9581.0,9863.0,3269705102,331507,112,9848.0
2019-09-25,10158.0,10158.0,10158.0,10158.0,11926264008,1174076,156,10158.0
2019-09-28,10462.0,10462.0,10462.0,10462.0,5283310000,505000,22,10462.0
2019-09-29,10775.0,10775.0,10775.0,10775.0,124268075,11533,4,10775.0
2019-09-30,11098.0,11098.0,11098.0,11098.0,365423846,32927,7,11098.0
2019-10-01,11430.0,11430.0,11430.0,11430.0,1421206200,124340,11,11430.0
2019-10-02,11772.0,11772.0,11772.0,11772.0,111975264,9512,8,11772.0
2019-10-05,12125.0,12125.0,12125.0,12125.0,137800625,11365,5,12125.0
2019-10-06,12488.0,12488.0,12488.0,12488.0,16577395408,1327466,74,12488.0
2019-10-07,12862.0,12862.0,12862.0,12862.0,5067628,394,1,12862.0
2019-10-08,13247.0,13247.0,13190.0,13244.0,12941557318,977152,138,13247.0
2019-10-09,13641.0,13641.0,13000.0,13625.0,6405855890,470149,90,13641.0
2019-10-12,14033.0,14033.0,14033.0,14033.0,47164913,3361,3,14033.0
2019-10-13,14453.0,14453.0,14453.0,14453.0,210146620,14540,8,14453.0
2019-10-14,14886.0,14886.0,14101.0,14693.0,21047688395,1432504,314,14490.0
2019-10-15,14254.0,14990.0,14253.0,14359.0,675928140,47075,35,14253.0
2019-10-16,13929.0,14788.0,13929.0,13954.0,2315595465,165941,57,13929.0
2019-10-20,13536.0,13536.0,13536.0,13536.0,67192704,4964,7,13536.0
2019-10-21,12860.0,13942.0,12860.0,12876.0,2630523512,204297,52,13290.0
2019-10-22,13183.0,13262.0,12490.0,13012.0,12145867797,933431,157,13210.0
2019-10-23,13402.0,13402.0,12622.0,12640.0,2467825774,195243,48,12622.0
2019-10-30,13995.0,14399.0,13576.0,13671.0,8442150142,617507,97,13576.0
2019-11-02,13261.0,13896.0,13261.0,13424.0,4628478587,344791,136,13859.0
2019-11-03,13818.0,13826.0,13500.0,13726.0,4176150803,304247,106,13750.0
2019-11-04,14137.0,14137.0,13315.0,13477.0,681934075,50601,38,13315.0
2019-11-05,13073.0,13530.0,13073.0,13363.0,6495179055,486039,82,13509.0
2019-11-09,12970.0,13761.0,12970.0,13498.0,3157281162,233901,28,13680.0
2019-11-10,13700.0,13700.0,13111.0,13512.0,2519323576,186450,33,13474.0
2019-11-11,13680.0,13680.0,13115.0,13370.0,1323381114,98979,35,13648.0
2019-11-12,13699.0,13699.0,12969.0,13035.0,1990117316,152680,70,13199.0
2019-11-13,13300.0,13380.0,13000.0,13116.0,1142318651,87093,41,13380.0
2019-11-16,13000.0,13509.0,13000.0,13508.0,28641615985,2120305,326,13509.0
2019-11-17,13300.0,13690.0,13103.0,13120.0,10559824831,804895,172,13120.0
2019-11-18,13000.0,13499.0,12740.0,12984.0,1522906076,117293,55,13339.0
2019-11-19,13370.0,13373.0,13012.0,13351.0,9344670589,699934,71,13370.0
2019-11-20,13740.0,13744.0,13002.0,13494.0,1872336811,138756,77,13226.0
2019-11-23,13107.0,13673.0,13090.0,13498.0,3158045903,233972,89,13500.0
2019-11-24,13102.0,13648.0,13102.0,13375.0,2773517585,207362,58,13589.0
2019-11-25,13001.0,13776.0,13001.0,13523.0,6025776480,445593,116,13411.0
2019-11-26,13757.0,13757.0,13118.0,13446.0,5561585509,413630,84,13730.0
2019-11-27,13206.0,13731.0,13206.0,13407.0,987697801,73668,32,13500.0
2019-11-30,13714.0,13809.0,13706.0,13807.0,26186531389,1896606,149,13809.0
2019-12-01,14220.0,14221.0,14220.0,14221.0,47459736990,3337317,293,14221.0
2019-12-02,14647.0,14647.0,14630.0,14646.0,56009175451,3824184,336,14647.0
2019-12-03,15378.0,15378.0,15378.0,15378.0,32280959370,2099165,125,15378.0
2019-12-04,15839.0,15839.0,15839.0,15839.0,1205031120,76080,11,15839.0
2019-12-08,17000.0,17510.0,16603.0,17056.0,21144199908,1239684,269,17250.0
2019-12-09,17350.0,17470.0,16545.0,16756.0,26413451342,1576341,400,16990.0
2019-12-10,17001.0,17170.0,16254.0,16320.0,26225143201,1606966,328,16254.0
2019-12-11,16739.0,16809.0,15909.0,16736.0,8952070985,534915,178,16809.0
2019-12-14,17000.0,17228.0,16234.0,16514.0,9262081337,560859,190,16234.0
2019-12-15,16520.0,16520.0,16019.0,16026.0,10459986463,652676,161,16375.0
2019-12-16,16440.0,16506.0,15761.0,16333.0,9303327967,569592,161,16506.0
2019-12-17,16822.0,16822.0,16822.0,16822.0,1234751622,73401,23,16822.0
2019-12-18,17326.0,17326.0,17326.0,17326.0,20623432342,1190317,68,17326.0
2019-12-21,18191.0,18192.0,17336.0,18060.0,29733645794,1646408,313,18149.0
2019-12-22,18300.0,18300.0,17519.0,17585.0,12998945947,739221,202,17519.0
2019-12-23,17764.0,17890.0,17058.0,17126.0,18483040867,1079265,161,17058.0
2019-12-24,17600.0,17639.0,16620.0,17532.0,18897872205,1077880,157,17639.0
2019-12-25,17120.0,18057.0,17101.0,17961.0,15118529876,841759,198,18057.0
2019-12-28,18499.0,18499.0,17423.0,18366.0,11739254635,639173,180,18274.0
2019-12-29,17825.0,18916.0,17825.0,18736.0,25534916433,1362915,153,18916.0
2019-12-30,19298.0,19298.0,19298.0,19298.0,16892523598,875351,97,19298.0
2019-12-31,19868.0,19876.0,18999.0,19697.0,26002168449,1320108,356,19650.0
2020-01-01,19690.0,20000.0,19107.0,19257.0,4000867697,207766,143,19107.0
2020-01-04,18680.0,18680.0,18680.0,18680.0,1883784600,100845,9,18680.0
2020-01-05,18120.0,18120.0,18120.0,18120.0,7786000920,429691,34,18120.0
2020-01-11,17758.0,18400.0,17758.0,17935.0,36911975778,2058070,707,17758.0
2020-01-12,17500.0,18000.0,17039.0,17314.0,36676132007,2118275,848,17498.0
2020-01-13,17171.0,17833.0,17171.0,17781.0,14609667221,821665,228,17833.0
2020-01-14,17950.0,18100.0,17250.0,17412.0,6995706454,401773,251,17252.0
2020-01-15,17252.0,17934.0,16890.0,17358.0,15455683317,890414,301,17934.0
2020-01-18,17769.0,17878.0,17050.0,17732.0,25717757106,1450388,357,17873.0
2020-01-19,18150.0,18150.0,17311.0,17690.0,9955316009,562764,192,17748.0
2020-01-20,18100.0,18220.0,17515.0,18178.0,42891116391,2359485,279,18220.0
2020-01-21,18723.0,18723.0,18723.0,18723.0,219864189,11743,18,18723.0
2020-01-22,19284.0,19284.0,19284.0,19284.0,78990522996,4096169,254,19284.0
2020-01-25,20248.0,20248.0,20248.0,20248.0,100714361920,4974040,403,20248.0
2020-01-26,20855.0,20855.0,20855.0,20855.0,80468266720,3858464,371,20855.0
2020-01-27,21480.0,21480.0,20250.0,21441.0,181882424719,8483107,1152,21480.0
2020-01-28,21450.0,22079.0,20798.0,21228.0,41277407817,1944466,665,21440.0
2020-02-01,20603.0,21500.0,20592.0,20629.0,21867410608,1060010,246,20592.0
2020-02-02,20200.0,21247.0,20011.0,20612.0,46680084918,2264679,543,21247.0
2020-02-03,21230.0,21230.0,20750.0,21181.0,43121747060,2035887,406,20900.0
2020-02-04,21443.0,21815.0,20546.0,20882.0,68006515261,3256718,686,20546.0
2020-02-05,21470.0,21470.0,20500.0,21145.0,46020825314,2176476,602,21274.0
2020-02-08,21650.0,21738.0,20511.0,20953.0,26993749117,1288303,458,20511.0
2020-02-09,20900.0,20900.0,20330.0,20540.0,12372728108,602368,223,20700.0
2020-02-10,20331.0,20800.0,19924.0,20115.0,15747317518,782850,268,20480.0
2020-02-12,20718.0,20718.0,20530.0,20708.0,24606233298,1188259,277,20718.0
2020-02-15,21319.0,21319.0,20111.0,20957.0,25241309584,1204409,357,20500.0
2020-02-16,21300.0,21300.0,20430.0,20805.0,12360217231,594107,332,20865.0
2020-02-17,20970.0,20970.0,20181.0,20378.0,33691844004,1653335,583,20181.0
2020-02-18,20600.0,20989.0,20181.0,20966.0,29880969971,1425213,175,20989.0
2020-02-19,21594.0,21594.0,21594.0,21594.0,142013437662,6576523,327,21594.0
2020-02-22,22241.0,22241.0,21859.0,22238.0,129217310928,5810651,555,22241.0
2020-02-23,23349.0,23349.0,23349.0,23349.0,40984382955,1755295,273,23349.0
2020-02-24,24049.0,24049.0,22800.0,23645.0,112308101532,4749684,1186,24047.0
2020-02-25,24329.0,24329.0,23000.0,23493.0,56577190211,2408257,824,23200.0
2020-02-26,24100.0,24197.0,23035.0,23987.0,78892577196,3289018,931,24197.0
2020-02-29,23268.0,24400.0,23268.0,23281.0,44832989777,1925701,334,23900.0
2020-03-01,23899.0,23979.0,23899.0,23976.0,85155439405,3551728,538,23979.0
2020-03-02,24695.0,24695.0,24401.0,24694.0,127907129783,5179734,751,24695.0
2020-03-03,25434.0,25434.0,25000.0,25433.0,141444706905,5561479,782,25434.0
2020-03-04,26195.0,26195.0,25501.0,26183.0,225949479868,8629601,2375,26195.0
2020-03-07,26173.0,27000.0,24874.0,25761.0,68402617133,2655322,1173,26000.0
2020-03-09,24989.0,24989.0,24989.0,25618.0,3541141212,141708,176,24989.0
