date,open,high,low,adjClose,value,volume,count,close
2019-07-03,3150.0,3150.0,3150.0,3150.0,126000000000,40000000,435229,3150.0
2019-07-06,3307.0,3307.0,3307.0,3307.0,568734553,171979,1933,3307.0
2019-07-07,3472.0,3472.0,3472.0,3472.0,581657216,167528,1880,3472.0
2019-07-08,3645.0,3645.0,3645.0,3645.0,623615760,171088,1918,3645.0
2019-07-09,3827.0,3827.0,3827.0,3827.0,792437755,207065,2313,3827.0
2019-07-10,4018.0,4018.0,4018.0,4018.0,1061338628,264146,2960,4018.0
2019-07-13,4218.0,4218.0,4218.0,4218.0,2825292324,669818,7443,4218.0
2019-07-14,4428.0,4428.0,4428.0,4428.0,912159144,205998,2291,4428.0
2019-07-15,4649.0,4649.0,4649.0,4649.0,903909719,194431,2171,4649.0
2019-07-16,4881.0,4881.0,4881.0,4881.0,217531527,44567,495,4881.0
2019-07-21,5125.0,5381.0,5125.0,5342.0,3358038074,628594,6928,5381.0
2019-07-22,5609.0,5609.0,5609.0,5609.0,1637121266,291874,3259,5609.0
2019-07-23,5889.0,5889.0,5889.0,5889.0,1420485690,241210,2680,5889.0
2019-07-24,6183.0,6183.0,6183.0,6183.0,1627408881,263207,2921,6183.0
2019-07-27,6492.0,6492.0,6492.0,6492.0,3816185868,587829,6238,6492.0
2019-07-28,6816.0,6816.0,6816.0,6816.0,2772312576,406736,4514,6816.0
2019-07-29,7156.0,7156.0,7156.0,7156.0,2146993212,300027,3322,7156.0
2019-07-30,7513.0,7513.0,7513.0,7513.0,16965879139,2258203,2980,7513.0
2019-07-31,7888.0,7888.0,7888.0,7888.0,21603583408,2738791,6313,7888.0
2019-08-03,8282.0,8282.0,8282.0,8282.0,569155604,68722,500,8282.0
2019-08-04,8696.0,9130.0,8696.0,8778.0,34475395572,3927519,5883,9130.0
2019-08-05,9216.0,9216.0,9216.0,9216.0,7716907008,837338,8199,9216.0
2019-08-06,9676.0,9676.0,9500.0,9670.0,277820156780,28728827,89854,9676.0
2019-08-07,9760.0,9830.0,9187.0,9602.0,158760690634,16533870,96028,9540.0
2019-08-10,9437.0,9437.0,9122.0,9209.0,55941452521,6074465,28149,9122.0
2019-08-11,9003.0,9470.0,8800.0,9115.0,81497226221,8941227,25350,9055.0
2019-08-13,9115.0,9280.0,8850.0,8977.0,42602273701,4745523,13053,8920.0
2019-08-14,8900.0,9300.0,8820.0,9140.0,40351455516,4414655,10146,9110.0
2019-08-17,9050.0,9208.0,8950.0,9023.0,19769167981,2190995,9146,9072.0
2019-08-18,9050.0,9349.0,9050.0,9188.0,20618811821,2244108,6679,9133.0
2019-08-19,9244.0,9245.0,9080.0,9146.0,27071437951,2959917,9581,9101.0
2019-08-21,9170.0,9235.0,8999.0,9130.0,27042016954,2961787,4698,9189.0
2019-08-24,9240.0,9586.0,9150.0,9417.0,54359135184,5772529,6279,9586.0
2019-08-25,9680.0,9689.0,9161.0,9434.0,28348525768,3004798,3585,9460.0
2019-08-26,9460.0,9905.0,9460.0,9854.0,60354255880,6124541,4539,9905.0
2019-08-27,10002.0,10346.0,9910.0,10188.0,62228750492,6108178,3825,10069.0
2019-08-28,9773.0,10644.0,9773.0,10340.0,40776403491,3943424,3791,10495.0
2019-08-31,10499.0,10857.0,10030.0,10708.0,42520926524,3970890,4235,10600.0
2019-09-01,10500.0,10650.0,10173.0,10250.0,35126730263,3426953,3962,10173.0
2019-09-02,10199.0,10199.0,9738.0,9773.0,48322625690,4944519,3905,9870.0
